image_id,split,condition,view,d_dark,d_bright,input_clipping_fraction,zero_d_dark,zero_d_bright,type,active,zero_type,zero_active,region_true_type,region_margin,zero_region_margin
416758,evaluation,smooth_gradient,bottom_left,-0.0012382455170154572,-0.0971667468547821,5.868544758413918e-05,0.004437178373336792,-0.019786924123764038,dark,False,dark,False,,,
416758,evaluation,smooth_gradient,bottom_right,-0.09666424989700317,-0.13345500826835632,0.0006357590318657458,-0.021970301866531372,-0.01752886176109314,dark,False,bright,False,,,
417465,evaluation,clean,full,-0.17746922373771667,-0.01123904064297676,0.0014639639994129539,-0.03327128291130066,-0.013201937079429626,bright,False,bright,False,,,
417465,evaluation,clean,top_left,0.016952425241470337,-0.010605420917272568,0.0,0.008552908897399902,0.0025897622108459473,dark,False,dark,False,,,
417465,evaluation,clean,top_right,-0.21612370014190674,-0.061484046280384064,0.0023686031345278025,-0.011583372950553894,-0.01340360939502716,bright,False,dark,False,,,
417465,evaluation,clean,bottom_left,-0.22199688851833344,-0.06651009619235992,0.0014756944729015231,-0.014994025230407715,-0.03327736258506775,bright,False,dark,False,,,
417465,evaluation,clean,bottom_right,-0.21507170796394348,-0.022973164916038513,0.002005532616749406,-0.05779379606246948,-0.01895463466644287,bright,False,bright,False,,,
417465,evaluation,homogeneous_dark,full,0.1808394491672516,0.022229649126529694,0.0012647262774407864,0.007649466395378113,-0.016588270664215088,dark,True,dark,False,,,
417465,evaluation,homogeneous_dark,top_left,0.1358732134103775,-0.06085257977247238,0.0,0.03938968479633331,-0.009185776114463806,dark,True,dark,True,,,
417465,evaluation,homogeneous_dark,top_right,0.14336729049682617,-0.050980642437934875,0.0018845091108232737,0.02509114146232605,-0.013149067759513855,dark,True,dark,False,,,
417465,evaluation,homogeneous_dark,bottom_left,0.038142286241054535,-0.07063287496566772,0.0014756944729015231,0.021948575973510742,-0.037008658051490784,dark,True,dark,False,,,
417465,evaluation,homogeneous_dark,bottom_right,0.20325233042240143,-0.03023873269557953,0.0016943293157964945,-0.018184319138526917,-0.028681650757789612,dark,True,dark,False,,,
417465,evaluation,homogeneous_bright,full,-0.24540400505065918,0.10991497337818146,0.12495885044336319,-0.039475440979003906,-0.0013252347707748413,bright,True,bright,False,,,
417465,evaluation,homogeneous_bright,top_left,-0.09878790378570557,0.06583046168088913,0.0015104167396202683,-0.009893596172332764,0.0011883080005645752,bright,True,bright,False,,,
417465,evaluation,homogeneous_bright,top_right,-0.22869688272476196,0.08951622992753983,0.03104253299534321,-0.026141464710235596,-0.013450264930725098,bright,True,bright,False,,,
417465,evaluation,homogeneous_bright,bottom_left,-0.23912401497364044,0.14765436947345734,0.15126736462116241,-0.028535500168800354,-0.0243300199508667,bright,True,bright,False,,,
417465,evaluation,homogeneous_bright,bottom_right,-0.17915022373199463,0.23786404728889465,0.3156120479106903,-0.06860880553722382,-0.02083611488342285,bright,True,bright,False,,,
417465,evaluation,left_right,full,-0.1094152182340622,0.06952232122421265,0.087211973965168,-0.03462238609790802,-0.008952826261520386,bright,True,bright,False,,,
417465,evaluation,left_right,top_left,0.1358732134103775,-0.06085257977247238,0.0,0.03938968479633331,-0.009185776114463806,dark,True,dark,True,dark,0.19672579318284988,0.04857546091079712
417465,evaluation,left_right,top_right,-0.22869688272476196,0.08951622992753983,0.03104253299534321,-0.026141464710235596,-0.013450264930725098,bright,True,bright,False,bright,0.3182131126523018,0.012691199779510498
417465,evaluation,left_right,bottom_left,0.038142286241054535,-0.07063287496566772,0.0014756944729015231,0.021948575973510742,-0.037008658051490784,dark,True,dark,False,dark,0.10877516120672226,0.058957234025001526
417465,evaluation,left_right,bottom_right,-0.17915022373199463,0.23786404728889465,0.3156120479106903,-0.06860880553722382,-0.02083611488342285,bright,True,bright,False,bright,0.4170142710208893,0.047772690653800964
417465,evaluation,quadrants,full,-0.0924607589840889,0.06728031486272812,0.04593944922089577,-0.029444411396980286,-0.012400761246681213,bright,True,bright,False,,,
417465,evaluation,quadrants,top_left,0.1358732134103775,-0.06085257977247238,0.0,0.03938968479633331,-0.009185776114463806,dark,True,dark,True,dark,0.19672579318284988,0.04857546091079712
417465,evaluation,quadrants,top_right,-0.22869688272476196,0.08951622992753983,0.03104253299534321,-0.026141464710235596,-0.013450264930725098,bright,True,bright,False,bright,0.3182131126523018,0.012691199779510498
417465,evaluation,quadrants,bottom_left,-0.23912401497364044,0.14765436947345734,0.15126736462116241,-0.028535500168800354,-0.0243300199508667,bright,True,bright,False,bright,0.3867783844470978,0.004205480217933655
417465,evaluation,quadrants,bottom_right,0.20325233042240143,-0.03023873269557953,0.0016943293157964945,-0.018184319138526917,-0.028681650757789612,dark,True,dark,False,dark,0.23349106311798096,0.010497331619262695
417465,evaluation,smooth_gradient,full,-0.1673038899898529,0.04972868040204048,0.0333181731402874,-0.027742445468902588,-0.009006857872009277,bright,True,bright,False,,,
417465,evaluation,smooth_gradient,top_left,0.09940987080335617,-0.03286299481987953,0.0,0.024322107434272766,0.0035657137632369995,dark,True,dark,False,,,
417465,evaluation,smooth_gradient,top_right,-0.2158656120300293,0.025593549013137817,0.013174274004995823,-0.018576785922050476,-0.014554008841514587,bright,True,bright,False,,,
417465,evaluation,smooth_gradient,bottom_left,-0.11512307077646255,-0.08902586996555328,0.0014756944729015231,0.004144608974456787,-0.03735359013080597,bright,False,dark,False,,,
417465,evaluation,smooth_gradient,bottom_right,-0.20223164558410645,0.14356020092964172,0.11835235357284546,-0.062498003244400024,-0.015425339341163635,bright,True,bright,False,,,
