label,index,low,winner,best_step,identity_best_step,selected_best_step,identity_updates,selected_updates,active_count,reproduction_max_abs,grid_max_abs,seconds,ev_lower_active_count,ev_lower_inactive_count,ev_lower_all_count,ev_upper_active_count,ev_upper_inactive_count,ev_upper_all_count,ev_either_active_count,ev_either_inactive_count,ev_either_all_count,gamma_lower_active_count,gamma_lower_inactive_count,gamma_lower_all_count,gamma_upper_active_count,gamma_upper_inactive_count,gamma_upper_all_count,gamma_either_active_count,gamma_either_inactive_count,gamma_either_all_count,raw_mse,raw_psnr,raw_ssim,selected_mse,selected_psnr,selected_ssim,oracle_mse,oracle_psnr,oracle_ssim,delta_psnr,delta_ssim
REFERENCE_ORACLE_ONLY,62,Train/Low/low00299.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.0119471589569,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0.07372365786763159,11.32393124995048,0.24004265462163218,0.042646651254841225,13.70115065285249,0.23427946829579657,0.013146895255514646,18.811767971818096,0.2370286992787218,5.1106173189656054,0.0027492309829252326
REFERENCE_ORACLE_ONLY,63,Train/Low/low00683.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,10.971710534999147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15443054746944235,8.112667889406042,0.0678235609157656,0.07550722489428117,11.220114909986629,0.35148051004242814,0.021528092846008682,16.66994442222085,0.4606981278550768,5.449829512234222,0.10921761781264866
REFERENCE_ORACLE_ONLY,64,Train/Low/low00110.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,10.969511015049648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1378494086740633,8.605950925262317,0.38332794713082935,0.010943577919375998,19.60840665516215,0.7846318861117295,0.0006653804942522047,31.769299347007394,0.7558169093687848,12.160892691845245,-0.028814976742944753
REFERENCE_ORACLE_ONLY,65,Train/Low/low00214.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,10.92832265701145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29416394070482327,5.314105651663353,0.0308068766644641,0.2619508598597677,5.817801716319945,0.08426207375291578,0.13234634492262584,8.78288048332063,0.17984732157320535,2.9650787670006853,0.09558524782028957
REFERENCE_ORACLE_ONLY,66,Train/Low/low00417.png,identity,500,500,500,500,500,3,0.0,0.0,11.256718352029566,0,1,1,3,1,4,3,1,4,0,1,1,0,1,1,0,1,1,0.11568028038172515,9.367406674208404,0.11318569112721105,0.126699330281678,8.972256807419761,0.1010781128661327,0.08163671108344624,10.881145001230745,0.08199594740968964,1.9088881938109843,-0.019082165456443062
REFERENCE_ORACLE_ONLY,67,Train/Low/low00354.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.500720443960745,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0.06526504214586357,11.853193771994441,0.14475314287677812,0.06235158523470265,12.051525004864478,0.1201923052821338,0.03058252932338252,15.145265991800008,0.09732280391143087,3.0937409869355292,-0.022869501370702927
REFERENCE_ORACLE_ONLY,68,Train/Low/low00603.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,10.451745386002585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1298200338733073,8.866582818865425,0.24376721358917502,0.03132151483224524,15.041572419086044,0.6255708431400312,0.002623355635043388,25.811428303141767,0.5997811366670107,10.769855884055723,-0.02578970647302048
REFERENCE_ORACLE_ONLY,69,Train/Low/low00260.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,9.530418304959312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20769434550164195,6.825753270126289,0.04655092796825856,0.12552727636786581,9.012618941915054,0.25382452664741895,0.046107532278912115,13.362281210321763,0.4417109680123067,4.349662268406709,0.18788644136488775
REFERENCE_ORACLE_ONLY,70,Train/Low/low00628.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.508417605014984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1564229241596688,8.05699599700181,0.22335565641849867,0.0284641000205695,15.45702543181416,0.6494573804755105,0.00397561327444076,24.005958679731346,0.6373269300817054,8.548933247917187,-0.012130450393805114
REFERENCE_ORACLE_ONLY,71,Train/Low/low00493.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.670651994005311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07646028407261135,11.165640927813067,0.16436257807974003,0.03235148254882092,14.901058124290078,0.45765642812887436,0.0046061852966228665,23.366585953161703,0.5828723480173063,8.465527828871625,0.1252159198884319
REFERENCE_ORACLE_ONLY,72,Train/Low/low00298.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.554320905008353,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0.12880123031900007,8.90079988542971,0.10847780098872453,0.08727992384497003,10.590856413578873,0.1029933037441443,0.04514073752236737,13.454313495719958,0.08981462671523584,2.8634570821410854,-0.013178677028908459
REFERENCE_ORACLE_ONLY,73,Train/Low/low00398.png,identity,500,500,500,500,500,4,0.0,0.0,11.595507412974257,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0.20683558252041706,6.843747462214416,0.08054350472325292,0.2388449961594235,6.218838528236433,0.07022475706712576,0.10914150642739073,9.620100561549608,0.09168426459773683,3.4012620333131744,0.02145950753061107
REFERENCE_ORACLE_ONLY,74,Train/Low/low00659.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.619150632002857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1817818489767728,7.4044948350553055,0.22107563282469653,0.042676105920591546,13.698152156382546,0.6308405307868187,0.0038298403500476347,24.168193295662267,0.6386944117266777,10.47004113927972,0.00785388093985906
REFERENCE_ORACLE_ONLY,75,Train/Low/low00464.png,T026A_selected,298,192,298,500,500,4,0.0,0.0,11.353996580000967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033541171673948406,14.744217705122058,0.7419779577872281,0.037534615506772825,14.255680285558785,0.7799291916782071,0.0014496521362286267,28.387362001382677,0.9259046660979262,14.131681715823891,0.14597547441971914
REFERENCE_ORACLE_ONLY,76,Train/Low/low00405.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.332817349000834,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0.13072425760897927,8.836438158761169,0.15224707558967632,0.1423334159924166,8.466931274812428,0.13956472625430363,0.06356797064574292,11.967616528360761,0.12463926272620134,3.5006852535483333,-0.014925463528102298
REFERENCE_ORACLE_ONLY,77,Train/Low/low00650.png,T026A_selected,500,500,500,500,500,3,0.0,0.0,11.130722116969991,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0.2015082724145699,6.957071202908378,0.1450340387070425,0.11244217711858354,9.490707541226396,0.39762398617554023,0.04359029536568866,13.606101882143847,0.5299448751290731,4.115394340917451,0.13232088895353283
REFERENCE_ORACLE_ONLY,78,Train/Low/low00621.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.518571287975647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1728873884942166,7.622366857725372,0.250455803908288,0.030465933724572087,15.161855070121815,0.6295835457119429,0.0033074681153352136,24.805043338073457,0.6511139527146683,9.643188267951642,0.02153040700272546
REFERENCE_ORACLE_ONLY,79,Train/Low/low00596.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.41027574299369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23343288839271278,6.318379561687884,0.058987754969515256,0.14692267196315137,8.329111820943682,0.2537386311239323,0.06618194984678152,11.792604418418751,0.30360990757626094,3.463492597475069,0.04987127645232864
REFERENCE_ORACLE_ONLY,80,Train/Low/low00378.png,identity,500,500,500,500,500,4,0.0,0.0,11.248697764007375,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0.14298427115341508,8.447117340522869,0.135911167618089,0.16985004924186528,7.699343228859917,0.12480976610864147,0.060850345330311605,12.15736952772894,0.13312300665116383,4.458026298869024,0.00831324054252236
REFERENCE_ORACLE_ONLY,81,Train/Low/low00058.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.373199543973897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27571977552978544,5.595320837474693,0.15582154667182235,0.09690613982185682,10.136487058565809,0.5927159620390468,0.008385795317861352,20.76455742148072,0.7313463339360691,10.628070362914912,0.13863037189702232
REFERENCE_ORACLE_ONLY,82,Train/Low/low00092.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.590995175996795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36856498987906766,4.334859209467304,0.25163944919098674,0.1265164219030659,8.978530991601096,0.6245918474911294,0.011046016578289207,19.56794309305885,0.7330992947271362,10.589412101457755,0.1085074472360068
REFERENCE_ORACLE_ONLY,83,Train/Low/low00266.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.614249155973084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063550889339203,11.968783674954038,0.080693374211834,0.02768555229560216,15.577468083796106,0.357705692336545,0.006703865268022787,21.73674722591119,0.37324490114329756,6.159279142115086,0.01553920880675258
REFERENCE_ORACLE_ONLY,84,Train/Low/low00180.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.530990789004136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24627805774388722,6.085742801026379,0.04834410531259013,0.20913762862623023,6.795678206758497,0.12298092035767437,0.08020930111646621,10.957752677589683,0.2674410527158502,4.162074470831186,0.14446013235817584
REFERENCE_ORACLE_ONLY,85,Train/Low/low00679.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.592684806964826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1912675343744939,7.183587405768501,0.13343339123494086,0.0811335559078017,10.907994894197309,0.4648547911682038,0.009234950914243104,20.345654085864915,0.5887692097825926,9.437659191667606,0.12391441861438884
REFERENCE_ORACLE_ONLY,86,Train/Low/low00408.png,identity,500,500,500,500,500,4,0.0,0.0,11.466483987984248,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0.18540184139897764,7.318859567856769,0.10321186130359353,0.20804559402942024,6.818414772224971,0.08600244334594222,0.09382433660891899,10.276844976114358,0.11278388284864005,3.458430203889387,0.026781439502697832
REFERENCE_ORACLE_ONLY,87,Train/Low/low00623.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.542399086989462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2744029585895904,5.616112104135132,0.16007778437873776,0.1024737162841582,9.89387513501321,0.5149359418417887,0.01328135947986595,18.767574683124597,0.5907838979480478,8.873699548111386,0.07584795610625905
REFERENCE_ORACLE_ONLY,88,Train/Low/low00646.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.534178518981207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20703830088825542,6.839493051433621,0.23635847134967508,0.04124323842968452,13.84647241135275,0.665167218207579,0.003602599585321132,24.43384005307123,0.6974316217948427,10.58736764171848,0.03226440358726379
REFERENCE_ORACLE_ONLY,89,Train/Low/low00104.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.520839855016675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17090506958294416,7.672450545452473,0.05046702055992478,0.10177826938105475,9.923449380633155,0.21916169004573974,0.05355258498632901,12.712195609067667,0.28727536021439626,2.788746228434512,0.06811367016865652
REFERENCE_ORACLE_ONLY,90,Train/Low/low00399.png,identity,461,461,487,500,500,4,0.0,0.0,11.590014763001818,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0.04257940757963596,13.708003853280603,0.2944212060865157,0.07175055162175786,11.441747557038706,0.2595660589519769,0.01794408242499337,17.460787445166194,0.26307578235381396,6.019039888127487,0.0035097234018370838
REFERENCE_ORACLE_ONLY,91,Train/Low/low00638.png,T026A_selected,500,500,500,500,500,3,0.0,0.0,11.440569136990234,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0.15876097995170413,7.992562290751277,0.1648181640415448,0.07261309535018766,11.389850497480598,0.4436620163063766,0.041791642966192616,13.789105549840217,0.48144587725074023,2.399255052359619,0.037783860944363645
REFERENCE_ORACLE_ONLY,92,Train/Low/low00533.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.395513185998425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4115398284035858,3.855881278420687,0.12064067464313068,0.218537997285443,6.604730411800284,0.4018403793055413,0.0520684109879191,12.834256758236059,0.585320422582993,6.229526346435775,0.1834800432774517
REFERENCE_ORACLE_ONLY,93,Train/Low/low00142.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.642893048003316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29081430695419724,5.363842316561234,0.06231298355719247,0.20887077109146274,6.8012232996622135,0.20756312846574793,0.10938672161057919,9.610353935533185,0.23308859972135976,2.8091306358709716,0.02552547125561183
REFERENCE_ORACLE_ONLY,94,Train/Low/low00182.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.52302346698707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2450575504306114,6.107319119645166,0.021868555442358387,0.21409738385382415,6.693886395004692,0.06288647628868554,0.1453468655158193,8.375943295891961,0.1132510309674369,1.682056900887269,0.05036455467875135
REFERENCE_ORACLE_ONLY,95,Train/Low/low00477.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.43202852300601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20862574083640734,6.806321081169272,0.12359343190670219,0.07069455612296524,11.50614028024658,0.5594447438071779,0.01355134606578377,18.68017563837002,0.6502753431529386,7.17403535812344,0.09083059934576065
REFERENCE_ORACLE_ONLY,96,Train/Low/low00036.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.49802528199507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2950303628066069,5.301332866631676,0.09362278159273361,0.12002784853936295,9.207179784206836,0.47074027485029196,0.03267748042553874,14.85751436823508,0.6213214896246434,5.6503345840282435,0.15058121477435144
REFERENCE_ORACLE_ONLY,97,Train/Low/low00594.png,T026A_selected,500,500,500,500,500,3,0.0,0.0,11.47565343201859,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0.16705992850576568,7.771277087888828,0.30554908946854026,0.06402896973405607,11.936234861879221,0.5839551738949487,0.03347332938716153,14.753010888803209,0.5896024238079518,2.8167760269239874,0.005647249913003138
REFERENCE_ORACLE_ONLY,98,Train/Low/low00192.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.561905195994768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21149593386943974,6.746979777690339,0.018875779025176134,0.18410052714082825,7.34944967965159,0.07538677543825491,0.11270480977260947,9.4805754967589,0.14835803141086504,2.1311258171073106,0.07297125597261013
REFERENCE_ORACLE_ONLY,99,Train/Low/low00668.png,T026A_selected,500,500,500,500,500,4,0.0,0.0,11.611787533969618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21279697225848646,6.720345556100089,0.18704829961644048,0.07788097951143048,11.08568594982847,0.5332893680141615,0.003274061421369821,24.849131774861508,0.6253207327495922,13.763445825033038,0.09203136473543072
