index,low,winner,best_step,identity_best_step,selected_best_step,seconds,identity_mse,identity_psnr,identity_ssim,selected_mse,selected_psnr,selected_ssim,oracle_mse,oracle_psnr,oracle_ssim,t028_psnr,t028_ssim,delta_psnr,delta_ssim,ev_00,ev_01,ev_10,ev_11,gamma_00,gamma_01,gamma_10,gamma_11,wb_r_00,wb_r_01,wb_r_10,wb_r_11,wb_g_00,wb_g_01,wb_g_10,wb_g_11,wb_b_00,wb_b_01,wb_b_10,wb_b_11
66,Train/Low/low00417.png,identity,500,500,500,11.584733848983888,0.07621647383766438,11.179511477741524,0.07476987445211604,0.07622783867671258,11.178863938084048,0.07473886278741138,0.07621647383766438,11.179511477741524,0.07476987445211604,10.881145001230745,0.08199594740968964,0.29836647651077897,-0.007226072957573604,0.0,-0.2639867961406708,-0.4671192169189453,-0.5,1.0,0.5037795305252075,0.5057067275047302,0.5089113712310791,1.0,1.6755191087722778,1.2850847244262695,1.5131514072418213,1.0,1.911827564239502,1.4899197816848755,1.7347654104232788,1.0,1.3995720148086548,0.9764262437820435,1.0613101720809937
67,Train/Low/low00354.png,T026A_selected,500,500,500,11.589272434008308,0.027955018459758802,15.53540216624098,0.09157879459749216,0.027936705968234173,15.538248030949939,0.09167877716614417,0.027936705968234173,15.538248030949939,0.09167877716614417,15.145265991800008,0.09732280391143087,0.39298203914993124,-0.005644026745286704,-0.48244911432266235,-0.2729403078556061,0.9937074184417725,-0.4197830557823181,0.5049391388893127,0.5019853115081787,0.5035171508789062,0.5041167736053467,1.2439820766448975,0.835625171661377,0.6604987978935242,0.7912445068359375,1.6138246059417725,1.272905707359314,0.8447052836418152,1.095251202583313,1.6666957139968872,1.3901335000991821,0.7427608966827393,1.1020148992538452
68,Train/Low/low00603.png,T026A_selected,500,500,500,11.466550501005258,0.0016951331605313362,27.70796180285403,0.5423922436959356,0.0016950240273605744,27.708241411917825,0.5418515793942056,0.0016950240273605744,27.708241411917825,0.5418515793942056,25.811428303141767,0.5997811366670107,1.8968131087760582,-0.05792955727280513,1.4268324375152588,1.6994500160217285,1.7824938297271729,1.4708645343780518,0.6762847304344177,0.6242489814758301,0.6771683096885681,0.6752651333808899,1.6403084993362427,1.2940382957458496,1.3238725662231445,1.5312657356262207,1.359035849571228,1.0887234210968018,1.1269670724868774,1.2985377311706543,1.5324255228042603,1.231332540512085,1.2715643644332886,1.4643869400024414
69,Train/Low/low00260.png,T026A_selected,500,500,500,11.580409057962243,0.016050529463640974,17.945106368201685,0.4219202690736496,0.015973267128351915,17.966062453708172,0.4226161809551739,0.015973267128351915,17.966062453708172,0.4226161809551739,13.362281210321763,0.4417109680123067,4.603781243386409,-0.0190947870571328,1.9059385061264038,1.892223596572876,1.9208053350448608,1.825056791305542,0.5073977708816528,0.5025491714477539,0.5049274563789368,0.5026329755783081,1.833999752998352,1.7985241413116455,1.7135270833969116,1.7126930952072144,1.723228096961975,1.667476773262024,1.6191842555999756,1.6314595937728882,1.637843370437622,1.6548547744750977,1.5651581287384033,1.618389368057251
70,Train/Low/low00628.png,T026A_selected,450,500,450,11.55930740799522,0.0033085683701395076,24.80359886419352,0.6127633650436485,0.003308532489782257,24.803645962285252,0.6126846695312056,0.003308532489782257,24.803645962285252,0.6126846695312056,24.005958679731346,0.6373269300817054,0.7976872825539054,-0.024642260550499784,1.5180331468582153,1.7581897974014282,1.7008005380630493,1.5442861318588257,0.7144321203231812,0.7544379830360413,0.688422441482544,0.7354800701141357,1.3239320516586304,1.2277907133102417,1.1458814144134521,1.3609797954559326,1.4052752256393433,1.3286813497543335,1.2247450351715088,1.4482660293579102,1.4439793825149536,1.3483381271362305,1.2386021614074707,1.450742244720459
71,Train/Low/low00493.png,identity,500,500,500,11.569956626044586,0.003838928087014711,24.15790023257747,0.5877099026281106,0.0038389908345457654,24.15782924744004,0.5877001238773158,0.003838928087014711,24.15790023257747,0.5877099026281106,23.366585953161703,0.5828723480173063,0.7913142794157686,0.004837554610804373,1.1635684967041016,1.2352466583251953,1.4720306396484375,1.2337299585342407,0.557713508605957,0.5833326578140259,0.6435876488685608,0.5671265721321106,1.5454227924346924,1.599245548248291,1.7796646356582642,1.583886981010437,1.4353415966033936,1.5303118228912354,1.6399331092834473,1.4645943641662598,1.3068337440490723,1.3112009763717651,1.4286925792694092,1.2328956127166748
72,Train/Low/low00298.png,T026A_selected,500,500,500,11.566730035003275,0.033619366743057114,14.734104712233192,0.0738356654124404,0.03352961287236667,14.745714608379718,0.0740398457509575,0.03352961287236667,14.745714608379718,0.0740398457509575,13.454313495719958,0.08981462671523584,1.2914011126597593,-0.01577478096427834,-0.3407829701900482,-0.1785980463027954,1.3430626392364502,0.6125770807266235,0.5033832788467407,0.5017115473747253,0.5004087686538696,0.5027150511741638,1.3571950197219849,1.3787678480148315,0.7079484462738037,0.8912566900253296,1.7121787071228027,1.6670620441436768,0.8950417637825012,1.1099971532821655,1.821848750114441,1.752380132675171,0.9102120995521545,1.1500731706619263
73,Train/Low/low00398.png,identity,500,500,500,11.349365436995868,0.06564270754984312,11.828135140036869,0.07328899368584979,0.06567508219165552,11.825993750267019,0.07326070615197415,0.06564270754984312,11.828135140036869,0.07328899368584979,9.620100561549608,0.09168426459773683,2.2080345784872613,-0.018395270911887043,0.0,0.0,-0.13181158900260925,-0.036654334515333176,0.5029675364494324,0.5024260878562927,0.5046989321708679,0.5049521327018738,1.8375895023345947,1.7472680807113647,1.857954978942871,1.797914743423462,1.9934858083724976,1.993266224861145,1.9339925050735474,1.9583512544631958,1.4676867723464966,1.6946690082550049,0.9742223620414734,1.147908091545105
74,Train/Low/low00659.png,T026A_selected,309,496,309,11.270860643999185,0.0034861555820880938,24.57653234858103,0.6248094471920129,0.003486139686292634,24.5765521511166,0.6247826170839672,0.003486139686292634,24.5765521511166,0.6247826170839672,24.168193295662267,0.6386944117266777,0.4083588554543347,-0.013911794642710529,1.3814539909362793,1.6836118698120117,1.702094554901123,1.5036886930465698,0.6498671174049377,0.6816906332969666,0.6773254871368408,0.6929611563682556,1.369309663772583,1.2612553834915161,1.187874674797058,1.349677324295044,1.3799504041671753,1.2701597213745117,1.1779694557189941,1.371457576751709,1.39186429977417,1.3007936477661133,1.2243098020553589,1.4183467626571655
75,Train/Low/low00464.png,identity,443,443,227,11.59259638102958,0.0014237925138421688,28.46553294869718,0.9259939928772059,0.0014238031519746709,28.465500499692578,0.925993968806702,0.0014237925138421688,28.46553294869718,0.9259939928772059,28.387362001382677,0.9259046660979262,0.07817094731450425,8.93267792796415e-05,0.3890060484409332,0.5438387393951416,0.4495128095149994,0.4475053548812866,0.7654423117637634,0.8914335370063782,0.8341479301452637,0.842444896697998,1.0961748361587524,1.1571941375732422,1.1071269512176514,1.0938928127288818,1.1060678958892822,1.1779329776763916,1.1312141418457031,1.1442883014678955,1.0993268489837646,1.1600735187530518,1.1376436948776245,1.1494998931884766
76,Train/Low/low00405.png,T026A_selected,500,500,500,11.578592622943688,0.04579455716642467,13.3918613625496,0.10950210986244989,0.04577686581341217,13.39353945312334,0.10948370269041034,0.04577686581341217,13.39353945312334,0.10948370269041034,11.967616528360761,0.12463926272620134,1.4259229247625793,-0.015155560035790994,0.0,-0.12343538552522659,0.0,-0.5,0.6173151135444641,0.5046592950820923,0.654819667339325,0.5182913541793823,1.705664873123169,1.7265082597732544,1.814573884010315,1.7231098413467407,1.9780930280685425,1.8877631425857544,1.9731403589248657,1.8761193752288818,1.2805163860321045,1.4676209688186646,1.0296224355697632,1.125534176826477
77,Train/Low/low00650.png,T026A_selected,500,500,500,11.65559460996883,0.04250064671741254,13.716044613928254,0.51562937764302,0.04249861284334768,13.716252451099537,0.517486798025349,0.04249861284334768,13.716252451099537,0.517486798025349,13.606101882143847,0.5299448751290731,0.11015056895569053,-0.012458077103724041,1.223628282546997,1.288146734237671,0.0,1.5859026908874512,0.553404688835144,0.5448934435844421,1.0,0.5636396408081055,1.4462885856628418,1.3373831510543823,1.0,1.2670345306396484,1.5313516855239868,1.4124014377593994,1.0,1.322296380996704,1.5871353149414062,1.506698727607727,1.0,1.3501033782958984
78,Train/Low/low00621.png,T026A_selected,457,493,457,11.507847958011553,0.003061841196521252,25.140173378908628,0.6434888590212594,0.0030618041305071468,25.140225954015555,0.6434902099603311,0.0030618041305071468,25.140225954015555,0.6434902099603311,24.805043338073457,0.6511139527146683,0.33518261594209875,-0.007623742754337193,1.507075548171997,1.7011104822158813,1.6805177927017212,1.5443404912948608,0.7473079562187195,0.6989205479621887,0.6975312232971191,0.7746442556381226,1.3294469118118286,1.195991039276123,1.101524829864502,1.3809692859649658,1.3220168352127075,1.1689980030059814,1.091591477394104,1.3542412519454956,1.272472858428955,1.135597825050354,1.0204057693481445,1.3016518354415894
79,Train/Low/low00596.png,T026A_selected,500,500,500,11.60535277199233,0.02179974883012726,16.615485101714572,0.21361022391005063,0.021678247016215825,16.639758393829464,0.2143713095239058,0.021678247016215825,16.639758393829464,0.2143713095239058,11.792604418418751,0.30360990757626094,4.847153975410713,-0.08923859805235515,1.9665725231170654,1.9756848812103271,1.9763264656066895,1.922698736190796,0.501184344291687,0.5018775463104248,0.5016400218009949,0.5021193027496338,1.993661880493164,1.9869788885116577,1.989441156387329,1.9860880374908447,1.6856303215026855,1.632676124572754,1.6025519371032715,1.6161472797393799,1.7844318151474,1.808241367340088,1.811022162437439,1.8189269304275513
80,Train/Low/low00378.png,identity,500,500,500,11.567108112038113,0.03566004861064009,14.478180691438848,0.11516593559239835,0.03566665602412378,14.477376066231912,0.11503736842168202,0.03566004861064009,14.478180691438848,0.11516593559239835,12.15736952772894,0.13312300665116383,2.320811163709907,-0.017957071058765484,-0.24631603062152863,-0.20370952785015106,-0.4290333390235901,-0.184162437915802,0.5109041333198547,0.5052447319030762,0.5677589774131775,0.5790439248085022,1.78633713722229,1.822167992591858,1.5605145692825317,1.740687370300293,1.8929187059402466,1.9062620401382446,1.6156353950500488,1.794909954071045,1.4843425750732422,1.5112606287002563,0.8531436920166016,1.073925256729126
81,Train/Low/low00058.png,T026A_selected,500,500,500,11.604287571972236,0.0025580181085870946,25.920963854118554,0.701911587213611,0.002430530221868826,26.14298974421053,0.706959469657753,0.002430530221868826,26.14298974421053,0.706959469657753,20.76455742148072,0.7313463339360691,5.378432322729811,-0.024386864278316045,1.5302836894989014,1.7454206943511963,1.757853388786316,1.4657397270202637,0.5127918124198914,0.5063096880912781,0.5050159096717834,0.5100467205047607,1.3833483457565308,1.298030972480774,1.2693506479263306,1.4461578130722046,1.3680275678634644,1.2762172222137451,1.252956509590149,1.4222463369369507,1.3282127380371094,1.2261707782745361,1.1911698579788208,1.3285255432128906
82,Train/Low/low00092.png,T026A_selected,500,500,500,11.44703625200782,0.006304238971910998,22.00367332603653,0.6953418051877541,0.0060521540934792345,22.18090022966139,0.7020392009553869,0.0060521540934792345,22.18090022966139,0.7020392009553869,19.56794309305885,0.7330992947271362,2.612957136602539,-0.031060093771749342,1.5458024740219116,1.7523561716079712,1.6860157251358032,1.4839283227920532,0.5057722926139832,0.5069474577903748,0.5016566514968872,0.5038836598396301,1.311912178993225,1.2472244501113892,1.178971767425537,1.2856932878494263,1.3196934461593628,1.2513129711151123,1.1823830604553223,1.2926077842712402,1.3467988967895508,1.2904481887817383,1.1944336891174316,1.3114066123962402
83,Train/Low/low00266.png,T026A_selected,500,500,500,11.094617484021,0.005837136150337152,22.33800176717159,0.3605194382194391,0.0058306805067424635,22.342807551764885,0.3612486245241759,0.0058306805067424635,22.342807551764885,0.3612486245241759,21.73674722591119,0.37324490114329756,0.6060603258536936,-0.01199627661912167,1.486868143081665,1.746476650238037,1.7706526517868042,1.44693124294281,0.5194292664527893,0.5529677867889404,0.5200717449188232,0.562197744846344,1.2636494636535645,1.1618784666061401,1.1362411975860596,1.3143528699874878,1.5282182693481445,1.4959381818771362,1.3805739879608154,1.7182998657226562,1.4346193075180054,1.236346960067749,1.2732532024383545,1.4695433378219604
84,Train/Low/low00180.png,T026A_selected,500,500,500,11.564432203944307,0.022473226840397112,16.483345645028557,0.18316305594957133,0.022424579861644926,16.49275684983024,0.18322911122951321,0.022424579861644926,16.49275684983024,0.18322911122951321,10.957752677589683,0.2674410527158502,5.535004172240557,-0.08421194148633701,1.9836978912353516,1.974745750427246,1.992610216140747,1.985339879989624,0.5022313594818115,0.5014249086380005,0.5021926760673523,0.5011319518089294,1.9356454610824585,1.882962942123413,1.9201123714447021,1.8601629734039307,1.9877790212631226,1.968232274055481,1.9940884113311768,1.978102445602417,1.9969896078109741,1.991822600364685,1.9981868267059326,1.9945435523986816
85,Train/Low/low00679.png,T026A_selected,500,500,500,11.584764896950219,0.004698619797100267,23.280296957946195,0.5477325457924795,0.004595186264305894,23.376968799425693,0.5533270339897572,0.004595186264305894,23.376968799425693,0.5533270339897572,20.345654085864915,0.5887692097825926,3.0313147135607785,-0.03544217579283537,1.3388986587524414,1.7211023569107056,1.768067479133606,1.3042045831680298,0.5053290128707886,0.5068475008010864,0.5112820863723755,0.5085902214050293,1.4309096336364746,1.237113356590271,1.2317593097686768,1.450603723526001,1.4067139625549316,1.2235504388809204,1.2208786010742188,1.4268732070922852,1.6170731782913208,1.4222023487091064,1.441529631614685,1.6587086915969849
86,Train/Low/low00408.png,identity,500,500,500,11.321583212993573,0.05739059102024484,12.41159302775095,0.09620939576691667,0.057398891013581026,12.410964983918333,0.09617310191421823,0.05739059102024484,12.41159302775095,0.09620939576691667,10.276844976114358,0.11278388284864005,2.134748051636592,-0.016574487081723377,0.0,0.0,-0.16705277562141418,-0.16490834951400757,0.5054709911346436,0.5046112537384033,0.5081347823143005,0.5090457201004028,1.744045615196228,1.7833930253982544,1.7787399291992188,1.692842721939087,1.9855129718780518,1.9858561754226685,1.9302555322647095,1.9313855171203613,1.4786760807037354,1.4852474927902222,1.0366193056106567,1.0040861368179321
87,Train/Low/low00623.png,T026A_selected,500,500,500,11.564894513983745,0.0033147647113546705,24.795472932582634,0.5168497294928742,0.0032327577250351874,24.90426841823014,0.5331890995051112,0.0032327577250351874,24.90426841823014,0.5331890995051112,18.767574683124597,0.5907838979480478,6.136693735105542,-0.05759479844293658,1.4020136594772339,1.7999075651168823,1.7962757349014282,1.3869318962097168,0.5109983682632446,0.5108978152275085,0.5210137367248535,0.5212492346763611,1.6193879842758179,1.4048678874969482,1.3850704431533813,1.5898874998092651,1.4359830617904663,1.2505773305892944,1.2381411790847778,1.4126203060150146,1.5226387977600098,1.3289121389389038,1.3221015930175781,1.504359245300293
88,Train/Low/low00646.png,T026A_selected,482,500,482,11.568466458003968,0.003403918176333517,24.680208880686315,0.6777632359404069,0.0033965756335832546,24.689587102703285,0.6824876217068712,0.0033965756335832546,24.689587102703285,0.6824876217068712,24.43384005307123,0.6974316217948427,0.2557470496320562,-0.014944000087971587,1.5252768993377686,1.545431137084961,1.7313989400863647,1.4962693452835083,0.5772534608840942,0.5650117993354797,0.5465664267539978,0.6632091999053955,1.2413369417190552,1.0452159643173218,1.1167254447937012,1.3495136499404907,1.2079349756240845,0.9873420000076294,1.1107594966888428,1.3704659938812256,1.2407939434051514,1.045043706893921,1.1385903358459473,1.4007647037506104
89,Train/Low/low00104.png,T026A_selected,500,500,500,11.643690614029765,0.029235586267095617,15.340881927447192,0.25243998159960107,0.029135824513605555,15.355726873166686,0.2529462861894728,0.029135824513605555,15.355726873166686,0.2529462861894728,12.712195609067667,0.28727536021439626,2.6435312640990194,-0.03432907402492347,1.732966423034668,1.9562615156173706,1.9901138544082642,1.860984444618225,0.501352071762085,0.5017262101173401,0.500951886177063,0.5026067495346069,1.671431303024292,1.8880637884140015,1.9036238193511963,1.846733808517456,1.6629217863082886,1.8121693134307861,1.7850594520568848,1.7594553232192993,1.8581786155700684,1.9475853443145752,1.990772008895874,1.815629243850708
90,Train/Low/low00399.png,identity,500,500,500,11.574787835997995,0.01264761413487664,18.979913927319302,0.2509353153089435,0.012648271361516401,18.979688254331407,0.2509670038412493,0.01264761413487664,18.979913927319302,0.2509353153089435,17.460787445166194,0.26307578235381396,1.5191264821531085,-0.012140467044870484,0.0,-0.32726091146469116,0.0,0.0,0.8927857875823975,0.6504073143005371,0.9910662770271301,0.9808695316314697,1.7898629903793335,1.3344839811325073,1.8454649448394775,1.814571738243103,1.9128879308700562,1.3689062595367432,1.9403786659240723,1.917073369026184,1.5043758153915405,1.1416555643081665,1.4162399768829346,1.4891618490219116
91,Train/Low/low00638.png,T026A_selected,491,500,491,11.571384971961379,0.041475168282500356,13.822118431815271,0.4707307871496602,0.04147512223090094,13.822123253969693,0.47069925303185767,0.04147512223090094,13.822123253969693,0.47069925303185767,13.789105549840217,0.48144587725074023,0.03301770412947569,-0.010746624218882561,0.0,1.7139962911605835,1.7756401300430298,1.3645660877227783,1.0,0.6987596154212952,0.6418975591659546,0.7070560455322266,1.0,1.2603027820587158,1.1265804767608643,1.5158843994140625,1.0,1.2599140405654907,1.1376577615737915,1.5401687622070312,1.0,1.3041226863861084,1.1755049228668213,1.5708143711090088
92,Train/Low/low00533.png,T026A_selected,500,500,500,11.27967376599554,0.005729608153849251,22.41875078283929,0.5257175424922422,0.005577079220510924,22.535931864594176,0.5310985118403085,0.005577079220510924,22.535931864594176,0.5310985118403085,12.834256758236059,0.585320422582993,9.701675106358117,-0.054221910742684454,1.6369171142578125,1.862975835800171,1.856730341911316,1.5992931127548218,0.510597825050354,0.5072847008705139,0.5158994793891907,0.5080671310424805,1.6813724040985107,1.5514805316925049,1.5210262537002563,1.6672537326812744,1.646175503730774,1.548672080039978,1.5425159931182861,1.6748911142349243,1.679935336112976,1.557786226272583,1.6028695106506348,1.6829540729522705
93,Train/Low/low00142.png,T026A_selected,500,500,500,11.54401804995723,0.03032005619004029,15.18269998191639,0.13424639964385562,0.030215098349772058,15.197759877900479,0.13433959699745734,0.030215098349772058,15.197759877900479,0.13433959699745734,9.610353935533185,0.23308859972135976,5.587405942367294,-0.09874900272390241,1.9919458627700806,1.9948821067810059,1.9960830211639404,1.9910744428634644,0.5003609657287598,0.5007265210151672,0.5009615421295166,0.5005504488945007,1.9969477653503418,1.9965412616729736,1.996343970298767,1.996738076210022,1.994028925895691,1.993576169013977,1.993080735206604,1.9937282800674438,1.990026831626892,1.9625051021575928,1.972973108291626,1.9824517965316772
94,Train/Low/low00182.png,T026A_selected,500,500,500,11.557478012982756,0.09111507059942857,10.40409783983566,0.09104168285543388,0.09107881772858543,10.405826154886466,0.09103882675742678,0.09107881772858543,10.405826154886466,0.09103882675742678,8.375943295891961,0.1132510309674369,2.0298828589945046,-0.02221220421001012,1.9969842433929443,1.9969511032104492,1.9993773698806763,1.9971545934677124,0.5009179711341858,0.500602662563324,0.5008016228675842,0.500253438949585,1.996906042098999,1.9925411939620972,1.998165249824524,1.9973045587539673,1.9980648756027222,1.996869683265686,1.998575210571289,1.9976845979690552,1.997275948524475,1.996437907218933,1.9986828565597534,1.9978621006011963
95,Train/Low/low00477.png,T026A_selected,500,500,500,11.864813476975542,0.0033036053949310595,24.81011833336719,0.5974260113571179,0.003223452802007215,24.91678684372648,0.6049084154479497,0.003223452802007215,24.91678684372648,0.6049084154479497,18.68017563837002,0.6502753431529386,6.236611205356461,-0.045366927704988846,1.5272557735443115,1.801323652267456,1.8474730253219604,1.641223669052124,0.5091267228126526,0.5031051635742188,0.5166707634925842,0.5525427460670471,1.6804120540618896,1.4058986902236938,1.4262069463729858,1.648273229598999,1.4959077835083008,1.267137885093689,1.3033939599990845,1.3862457275390625,1.5217556953430176,1.2811006307601929,1.3337767124176025,1.4443687200546265
96,Train/Low/low00036.png,T026A_selected,500,500,500,11.572095298033673,0.007994291446910644,20.97220022766208,0.6060059800874495,0.007806902193078699,21.075212615565743,0.6081380092610283,0.007806902193078699,21.075212615565743,0.6081380092610283,14.85751436823508,0.6213214896246434,6.217698247330663,-0.013183480363615052,1.6727426052093506,1.8419914245605469,1.8671717643737793,1.7020512819290161,0.5041738748550415,0.5042693018913269,0.5019550919532776,0.5045402646064758,1.5111699104309082,1.444230079650879,1.4751275777816772,1.6667388677597046,1.4906383752822876,1.4107537269592285,1.422008991241455,1.5891149044036865,1.5181503295898438,1.4384418725967407,1.4409503936767578,1.6384729146957397
97,Train/Low/low00594.png,identity,500,500,500,11.610481340030674,0.03334560702257388,14.769613722877729,0.5604496620432866,0.03335066092305306,14.76895555079044,0.5674337731690509,0.03334560702257388,14.769613722877729,0.5604496620432866,14.753010888803209,0.5896024238079518,0.016602834074520345,-0.02915276176466519,1.1770464181900024,1.260568618774414,1.054054856300354,0.0,0.6527398824691772,0.7320592403411865,0.6370018124580383,1.0,1.4888017177581787,1.5471605062484741,1.4244545698165894,1.0,1.4492348432540894,1.5048762559890747,1.3823580741882324,1.0,1.419352650642395,1.473845362663269,1.328116536140442,1.0
98,Train/Low/low00192.png,T026A_selected,500,500,500,11.551415021996945,0.058505707589849916,12.328017637663148,0.13882560791023502,0.05847753332053146,12.330109549263138,0.13881940413236926,0.05847753332053146,12.330109549263138,0.13881940413236926,9.4805754967589,0.14835803141086504,2.8495340525042376,-0.009538627278495776,1.9978426694869995,1.9971745014190674,1.9981998205184937,1.9963141679763794,0.5008572936058044,0.5006616115570068,0.5006199479103088,0.5003980994224548,1.9981962442398071,1.9963843822479248,1.9962624311447144,1.9960874319076538,1.9987424612045288,1.997481346130371,1.9972234964370728,1.99717378616333,1.9981293678283691,1.9956401586532593,1.9944517612457275,1.9958431720733643
99,Train/Low/low00668.png,T026A_selected,500,500,500,11.56241350795608,0.0027602193121079146,25.59056409871625,0.6000415129060602,0.0026487146498652974,25.76964826400406,0.6072504551980427,0.0026487146498652974,25.76964826400406,0.6072504551980427,24.849131774861508,0.6253207327495922,0.9205164891425532,-0.01807027755154955,1.5611615180969238,1.6948933601379395,1.65717351436615,1.3113373517990112,0.5107682943344116,0.5061719417572021,0.5091807842254639,0.5095340609550476,1.2423774003982544,1.167788028717041,1.2013599872589111,1.3480253219604492,1.2260653972625732,1.1669361591339111,1.187751293182373,1.3253040313720703,1.2440885305404663,1.1760302782058716,1.2067235708236694,1.3457648754119873
