image_id,condition,method_a,method_b,mse_a_minus_b
724,quadrants,global_direct,global_ttt,0.008627943694591522
724,quadrants,global_direct,spatial2_ttt,-0.001020379364490509
724,quadrants,spatial2_direct,global_discrete,0.0016469098627567291
724,quadrants,spatial2_direct,spatial2_discrete,-0.0038684457540512085
724,quadrants,spatial2_direct,global_ttt,-0.0008608587086200714
724,quadrants,spatial2_direct,spatial2_ttt,-0.010509181767702103
724,quadrants,global_discrete,spatial2_discrete,-0.005515355616807938
724,quadrants,global_discrete,global_ttt,-0.0025077685713768005
724,quadrants,global_discrete,spatial2_ttt,-0.012156091630458832
724,quadrants,spatial2_discrete,global_ttt,0.003007587045431137
724,quadrants,spatial2_discrete,spatial2_ttt,-0.006640736013650894
724,quadrants,global_ttt,spatial2_ttt,-0.009648323059082031
724,smooth_gradient,identity,global_direct,0.0
724,smooth_gradient,identity,spatial2_direct,0.0
724,smooth_gradient,identity,global_discrete,0.0
724,smooth_gradient,identity,spatial2_discrete,0.0
724,smooth_gradient,identity,global_ttt,0.0
724,smooth_gradient,identity,spatial2_ttt,0.0
724,smooth_gradient,global_direct,spatial2_direct,0.0
724,smooth_gradient,global_direct,global_discrete,0.0
724,smooth_gradient,global_direct,spatial2_discrete,0.0
724,smooth_gradient,global_direct,global_ttt,0.0
724,smooth_gradient,global_direct,spatial2_ttt,0.0
724,smooth_gradient,spatial2_direct,global_discrete,0.0
724,smooth_gradient,spatial2_direct,spatial2_discrete,0.0
724,smooth_gradient,spatial2_direct,global_ttt,0.0
724,smooth_gradient,spatial2_direct,spatial2_ttt,0.0
724,smooth_gradient,global_discrete,spatial2_discrete,0.0
724,smooth_gradient,global_discrete,global_ttt,0.0
724,smooth_gradient,global_discrete,spatial2_ttt,0.0
724,smooth_gradient,spatial2_discrete,global_ttt,0.0
724,smooth_gradient,spatial2_discrete,spatial2_ttt,0.0
724,smooth_gradient,global_ttt,spatial2_ttt,0.0
776,clean,identity,global_direct,0.0
776,clean,identity,spatial2_direct,0.0
776,clean,identity,global_discrete,0.0
776,clean,identity,spatial2_discrete,0.0
776,clean,identity,global_ttt,0.0
776,clean,identity,spatial2_ttt,0.0
776,clean,global_direct,spatial2_direct,0.0
776,clean,global_direct,global_discrete,0.0
776,clean,global_direct,spatial2_discrete,0.0
776,clean,global_direct,global_ttt,0.0
776,clean,global_direct,spatial2_ttt,0.0
776,clean,spatial2_direct,global_discrete,0.0
776,clean,spatial2_direct,spatial2_discrete,0.0
776,clean,spatial2_direct,global_ttt,0.0
776,clean,spatial2_direct,spatial2_ttt,0.0
776,clean,global_discrete,spatial2_discrete,0.0
776,clean,global_discrete,global_ttt,0.0
776,clean,global_discrete,spatial2_ttt,0.0
776,clean,spatial2_discrete,global_ttt,0.0
776,clean,spatial2_discrete,spatial2_ttt,0.0
776,clean,global_ttt,spatial2_ttt,0.0
776,homogeneous_bright,identity,global_direct,0.024910861626267433
776,homogeneous_bright,identity,spatial2_direct,0.022653397172689438
776,homogeneous_bright,identity,global_discrete,0.033913074410520494
776,homogeneous_bright,identity,spatial2_discrete,0.007819095626473427
776,homogeneous_bright,identity,global_ttt,0.018008306622505188
776,homogeneous_bright,identity,spatial2_ttt,0.021452603861689568
776,homogeneous_bright,global_direct,spatial2_direct,-0.0022574644535779953
776,homogeneous_bright,global_direct,global_discrete,0.00900221278425306
776,homogeneous_bright,global_direct,spatial2_discrete,-0.017091765999794006
776,homogeneous_bright,global_direct,global_ttt,-0.006902555003762245
776,homogeneous_bright,global_direct,spatial2_ttt,-0.0034582577645778656
776,homogeneous_bright,spatial2_direct,global_discrete,0.011259677237831056
776,homogeneous_bright,spatial2_direct,spatial2_discrete,-0.014834301546216011
776,homogeneous_bright,spatial2_direct,global_ttt,-0.00464509055018425
776,homogeneous_bright,spatial2_direct,spatial2_ttt,-0.0012007933109998703
776,homogeneous_bright,global_discrete,spatial2_discrete,-0.026093978784047067
776,homogeneous_bright,global_discrete,global_ttt,-0.015904767788015306
776,homogeneous_bright,global_discrete,spatial2_ttt,-0.012460470548830926
776,homogeneous_bright,spatial2_discrete,global_ttt,0.010189210996031761
776,homogeneous_bright,spatial2_discrete,spatial2_ttt,0.01363350823521614
776,homogeneous_bright,global_ttt,spatial2_ttt,0.0034442972391843796
776,homogeneous_dark,identity,global_direct,0.005814023315906525
776,homogeneous_dark,identity,spatial2_direct,0.004354771226644516
776,homogeneous_dark,identity,global_discrete,0.02294909954071045
776,homogeneous_dark,identity,spatial2_discrete,0.03757060575298965
776,homogeneous_dark,identity,global_ttt,0.019322484731674194
776,homogeneous_dark,identity,spatial2_ttt,0.01653694175183773
776,homogeneous_dark,global_direct,spatial2_direct,-0.0014592520892620087
776,homogeneous_dark,global_direct,global_discrete,0.017135076224803925
776,homogeneous_dark,global_direct,spatial2_discrete,0.031756582437083125
776,homogeneous_dark,global_direct,global_ttt,0.01350846141576767
776,homogeneous_dark,global_direct,spatial2_ttt,0.010722918435931206
776,homogeneous_dark,spatial2_direct,global_discrete,0.018594328314065933
776,homogeneous_dark,spatial2_direct,spatial2_discrete,0.033215834526345134
776,homogeneous_dark,spatial2_direct,global_ttt,0.014967713505029678
776,homogeneous_dark,spatial2_direct,spatial2_ttt,0.012182170525193214
776,homogeneous_dark,global_discrete,spatial2_discrete,0.0146215062122792
776,homogeneous_dark,global_discrete,global_ttt,-0.003626614809036255
776,homogeneous_dark,global_discrete,spatial2_ttt,-0.006412157788872719
776,homogeneous_dark,spatial2_discrete,global_ttt,-0.018248121021315455
776,homogeneous_dark,spatial2_discrete,spatial2_ttt,-0.02103366400115192
776,homogeneous_dark,global_ttt,spatial2_ttt,-0.002785542979836464
776,left_right,identity,global_direct,0.0029265061020851135
776,left_right,identity,spatial2_direct,0.006998714059591293
776,left_right,identity,global_discrete,0.001534629613161087
776,left_right,identity,spatial2_discrete,-0.01376761868596077
776,left_right,identity,global_ttt,0.005333159118890762
776,left_right,identity,spatial2_ttt,0.004681788384914398
776,left_right,global_direct,spatial2_direct,0.00407220795750618
776,left_right,global_direct,global_discrete,-0.0013918764889240265
776,left_right,global_direct,spatial2_discrete,-0.016694124788045883
776,left_right,global_direct,global_ttt,0.002406653016805649
776,left_right,global_direct,spatial2_ttt,0.0017552822828292847
776,left_right,spatial2_direct,global_discrete,-0.005464084446430206
776,left_right,spatial2_direct,spatial2_discrete,-0.020766332745552063
776,left_right,spatial2_direct,global_ttt,-0.001665554940700531
776,left_right,spatial2_direct,spatial2_ttt,-0.002316925674676895
776,left_right,global_discrete,spatial2_discrete,-0.015302248299121857
776,left_right,global_discrete,global_ttt,0.0037985295057296753
776,left_right,global_discrete,spatial2_ttt,0.003147158771753311
776,left_right,spatial2_discrete,global_ttt,0.019100777804851532
776,left_right,spatial2_discrete,spatial2_ttt,0.018449407070875168
776,left_right,global_ttt,spatial2_ttt,-0.0006513707339763641
776,quadrants,identity,global_direct,0.0
776,quadrants,identity,spatial2_direct,0.007949955761432648
776,quadrants,identity,global_discrete,0.0018879547715187073
776,quadrants,identity,spatial2_discrete,-0.0385502427816391
776,quadrants,identity,global_ttt,0.0082804374396801
776,quadrants,identity,spatial2_ttt,-7.264316082000732e-06
776,quadrants,global_direct,spatial2_direct,0.007949955761432648
776,quadrants,global_direct,global_discrete,0.0018879547715187073
776,quadrants,global_direct,spatial2_discrete,-0.0385502427816391
776,quadrants,global_direct,global_ttt,0.0082804374396801
776,quadrants,global_direct,spatial2_ttt,-7.264316082000732e-06
776,quadrants,spatial2_direct,global_discrete,-0.00606200098991394
776,quadrants,spatial2_direct,spatial2_discrete,-0.04650019854307175
776,quadrants,spatial2_direct,global_ttt,0.0003304816782474518
776,quadrants,spatial2_direct,spatial2_ttt,-0.007957220077514648
776,quadrants,global_discrete,spatial2_discrete,-0.040438197553157806
776,quadrants,global_discrete,global_ttt,0.006392482668161392
776,quadrants,global_discrete,spatial2_ttt,-0.001895219087600708
776,quadrants,spatial2_discrete,global_ttt,0.0468306802213192
776,quadrants,spatial2_discrete,spatial2_ttt,0.0385429784655571
776,quadrants,global_ttt,spatial2_ttt,-0.0082877017557621
776,smooth_gradient,identity,global_direct,0.0
776,smooth_gradient,identity,spatial2_direct,0.0
776,smooth_gradient,identity,global_discrete,0.0
776,smooth_gradient,identity,spatial2_discrete,0.0
776,smooth_gradient,identity,global_ttt,0.0
776,smooth_gradient,identity,spatial2_ttt,0.0
776,smooth_gradient,global_direct,spatial2_direct,0.0
776,smooth_gradient,global_direct,global_discrete,0.0
776,smooth_gradient,global_direct,spatial2_discrete,0.0
776,smooth_gradient,global_direct,global_ttt,0.0
776,smooth_gradient,global_direct,spatial2_ttt,0.0
776,smooth_gradient,spatial2_direct,global_discrete,0.0
776,smooth_gradient,spatial2_direct,spatial2_discrete,0.0
776,smooth_gradient,spatial2_direct,global_ttt,0.0
776,smooth_gradient,spatial2_direct,spatial2_ttt,0.0
776,smooth_gradient,global_discrete,spatial2_discrete,0.0
776,smooth_gradient,global_discrete,global_ttt,0.0
776,smooth_gradient,global_discrete,spatial2_ttt,0.0
776,smooth_gradient,spatial2_discrete,global_ttt,0.0
776,smooth_gradient,spatial2_discrete,spatial2_ttt,0.0
776,smooth_gradient,global_ttt,spatial2_ttt,0.0
785,clean,identity,global_direct,0.0
785,clean,identity,spatial2_direct,0.0
785,clean,identity,global_discrete,0.0
785,clean,identity,spatial2_discrete,0.0
785,clean,identity,global_ttt,0.0
785,clean,identity,spatial2_ttt,0.0
785,clean,global_direct,spatial2_direct,0.0
785,clean,global_direct,global_discrete,0.0
785,clean,global_direct,spatial2_discrete,0.0
785,clean,global_direct,global_ttt,0.0
785,clean,global_direct,spatial2_ttt,0.0
785,clean,spatial2_direct,global_discrete,0.0
785,clean,spatial2_direct,spatial2_discrete,0.0
785,clean,spatial2_direct,global_ttt,0.0
785,clean,spatial2_direct,spatial2_ttt,0.0
785,clean,global_discrete,spatial2_discrete,0.0
785,clean,global_discrete,global_ttt,0.0
785,clean,global_discrete,spatial2_ttt,0.0
785,clean,spatial2_discrete,global_ttt,0.0
785,clean,spatial2_discrete,spatial2_ttt,0.0
785,clean,global_ttt,spatial2_ttt,0.0
785,homogeneous_bright,identity,global_direct,0.005234062671661377
785,homogeneous_bright,identity,spatial2_direct,0.005234062671661377
785,homogeneous_bright,identity,global_discrete,0.014830870553851128
785,homogeneous_bright,identity,spatial2_discrete,-0.001822223886847496
785,homogeneous_bright,identity,global_ttt,0.017187341582030058
785,homogeneous_bright,identity,spatial2_ttt,0.010522047989070415
785,homogeneous_bright,global_direct,spatial2_direct,0.0
785,homogeneous_bright,global_direct,global_discrete,0.00959680788218975
785,homogeneous_bright,global_direct,spatial2_discrete,-0.007056286558508873
785,homogeneous_bright,global_direct,global_ttt,0.011953278910368681
785,homogeneous_bright,global_direct,spatial2_ttt,0.0052879853174090385
785,homogeneous_bright,spatial2_direct,global_discrete,0.00959680788218975
785,homogeneous_bright,spatial2_direct,spatial2_discrete,-0.007056286558508873
785,homogeneous_bright,spatial2_direct,global_ttt,0.011953278910368681
785,homogeneous_bright,spatial2_direct,spatial2_ttt,0.0052879853174090385
785,homogeneous_bright,global_discrete,spatial2_discrete,-0.016653094440698624
785,homogeneous_bright,global_discrete,global_ttt,0.0023564710281789303
785,homogeneous_bright,global_discrete,spatial2_ttt,-0.004308822564780712
785,homogeneous_bright,spatial2_discrete,global_ttt,0.019009565468877554
785,homogeneous_bright,spatial2_discrete,spatial2_ttt,0.012344271875917912
785,homogeneous_bright,global_ttt,spatial2_ttt,-0.006665293592959642
785,homogeneous_dark,identity,global_direct,0.05583865940570831
785,homogeneous_dark,identity,spatial2_direct,0.059545427560806274
785,homogeneous_dark,identity,global_discrete,0.17874345555901527
785,homogeneous_dark,identity,spatial2_discrete,0.07751724869012833
785,homogeneous_dark,identity,global_ttt,0.19520934278261848
785,homogeneous_dark,identity,spatial2_ttt,0.08051170408725739
785,homogeneous_dark,global_direct,spatial2_direct,0.0037067681550979614
785,homogeneous_dark,global_direct,global_discrete,0.12290479615330696
785,homogeneous_dark,global_direct,spatial2_discrete,0.021678589284420013
785,homogeneous_dark,global_direct,global_ttt,0.13937068337691016
785,homogeneous_dark,global_direct,spatial2_ttt,0.024673044681549072
785,homogeneous_dark,spatial2_direct,global_discrete,0.119198027998209
785,homogeneous_dark,spatial2_direct,spatial2_discrete,0.017971821129322052
785,homogeneous_dark,spatial2_direct,global_ttt,0.1356639152218122
785,homogeneous_dark,spatial2_direct,spatial2_ttt,0.02096627652645111
785,homogeneous_dark,global_discrete,spatial2_discrete,-0.10122620686888695
785,homogeneous_dark,global_discrete,global_ttt,0.016465887223603204
785,homogeneous_dark,global_discrete,spatial2_ttt,-0.09823175147175789
785,homogeneous_dark,spatial2_discrete,global_ttt,0.11769209409249015
785,homogeneous_dark,spatial2_discrete,spatial2_ttt,0.002994455397129059
785,homogeneous_dark,global_ttt,spatial2_ttt,-0.11469763869536109
785,left_right,identity,global_direct,1.4901161193847656e-08
785,left_right,identity,spatial2_direct,0.05330991744995117
785,left_right,identity,global_discrete,-0.006181403994560242
785,left_right,identity,spatial2_discrete,0.056733280420303345
785,left_right,identity,global_ttt,0.05458548665046692
785,left_right,identity,spatial2_ttt,0.08044551685452461
785,left_right,global_direct,spatial2_direct,0.05330990254878998
785,left_right,global_direct,global_discrete,-0.0061814188957214355
785,left_right,global_direct,spatial2_discrete,0.05673326551914215
785,left_right,global_direct,global_ttt,0.054585471749305725
785,left_right,global_direct,spatial2_ttt,0.08044550195336342
785,left_right,spatial2_direct,global_discrete,-0.059491321444511414
785,left_right,spatial2_direct,spatial2_discrete,0.003423362970352173
785,left_right,spatial2_direct,global_ttt,0.001275569200515747
785,left_right,spatial2_direct,spatial2_ttt,0.02713559940457344
785,left_right,global_discrete,spatial2_discrete,0.06291468441486359
785,left_right,global_discrete,global_ttt,0.06076689064502716
785,left_right,global_discrete,spatial2_ttt,0.08662692084908485
785,left_right,spatial2_discrete,global_ttt,-0.0021477937698364258
785,left_right,spatial2_discrete,spatial2_ttt,0.023712236434221268
785,left_right,global_ttt,spatial2_ttt,0.025860030204057693
785,quadrants,identity,global_direct,-0.004913508892059326
785,quadrants,identity,spatial2_direct,0.017343252897262573
785,quadrants,identity,global_discrete,-0.006573326885700226
785,quadrants,identity,spatial2_discrete,-0.019816070795059204
785,quadrants,identity,global_ttt,0.04240425303578377
785,quadrants,identity,spatial2_ttt,0.016792841255664825
785,quadrants,global_direct,spatial2_direct,0.0222567617893219
785,quadrants,global_direct,global_discrete,-0.0016598179936408997
785,quadrants,global_direct,spatial2_discrete,-0.014902561902999878
785,quadrants,global_direct,global_ttt,0.047317761927843094
785,quadrants,global_direct,spatial2_ttt,0.02170635014772415
785,quadrants,spatial2_direct,global_discrete,-0.0239165797829628
785,quadrants,spatial2_direct,spatial2_discrete,-0.03715932369232178
785,quadrants,spatial2_direct,global_ttt,0.025061000138521194
785,quadrants,spatial2_direct,spatial2_ttt,-0.0005504116415977478
785,quadrants,global_discrete,spatial2_discrete,-0.013242743909358978
785,quadrants,global_discrete,global_ttt,0.048977579921483994
785,quadrants,global_discrete,spatial2_ttt,0.02336616814136505
