index,low,winner,best_step,identity_best_step,selected_best_step,seconds,identity_mse,identity_psnr,identity_ssim,selected_mse,selected_psnr,selected_ssim,oracle_mse,oracle_psnr,oracle_ssim,t028_psnr,t028_ssim,delta_psnr,delta_ssim,full_wb_psnr,full_wb_ssim,wb_minus_common_psnr,wb_minus_common_ssim,ev_00,ev_01,ev_10,ev_11,gamma_00,gamma_01,gamma_10,gamma_11,common_gain_00,common_gain_01,common_gain_10,common_gain_11
35,Train/Low/low00465.png,identity,500,500,500,12.253738063038327,0.032125506663473365,14.93150014184681,0.09069190555046473,0.03212791283821302,14.931174870936552,0.09068963753544794,0.032125506663473365,14.93150014184681,0.09069190555046473,14.714735348684261,0.08970022939482553,0.21676479316254849,0.0009916761556392067,15.138371477891559,0.09537829514366936,0.20687133604474894,0.0046863895932046234,-0.43728965520858765,-0.37542790174484253,-0.47955578565597534,-0.3601361811161041,0.5053701400756836,0.5035771131515503,0.5044801235198975,0.5032963156700134,0.796354353427887,0.8572939038276672,1.6061261892318726,0.9117929935455322
36,Train/Low/low00293.png,identity,500,500,500,12.342879533011,0.03875425710507266,14.116805838494894,0.06251635230284919,0.03875974380284056,14.116191022451204,0.0625063051896931,0.03875425710507266,14.116805838494894,0.06251635230284919,13.021672649833802,0.08279654573122316,1.0951331886610927,-0.020280193428373977,14.405455689023938,0.062063830582624296,0.288649850529044,-0.000452521720224891,-0.43866637349128723,0.8035425543785095,-0.49086546897888184,-0.49768340587615967,0.5037141442298889,0.5041319727897644,0.5054704546928406,0.5057787895202637,1.7534171342849731,1.1746779680252075,1.7265961170196533,1.6568526029586792
37,Train/Low/low00563.png,T026A_selected,493,500,493,11.50950076704612,0.005926186874257967,22.272246577531295,0.6105600593400957,0.005925916141380305,22.272444985855458,0.6107165555146984,0.005925916141380305,22.272444985855458,0.6107165555146984,22.27245575199452,0.610717351374583,-1.076613906292323e-05,-7.95859884661354e-07,22.730861991130148,0.6081205918117237,0.45841700527468987,-0.0025959637029746574,1.1717569828033447,1.4778094291687012,1.600907802581787,1.4313428401947021,0.597477376461029,0.6321709752082825,0.6752888560295105,0.7134590148925781,1.093164086341858,0.9853225350379944,1.0325019359588623,1.2405099868774414
38,Train/Low/low00515.png,T026A_selected,500,500,500,12.359414042031858,0.019905630704190054,17.010240573659917,0.23981067806047454,0.019891158499387395,17.01339921991737,0.2400533066929503,0.019891158499387395,17.01339921991737,0.2400533066929503,14.004006304844058,0.2708664881352684,3.009392915073313,-0.03081318144231812,17.132191430293556,0.240069000300069,0.11879221037618493,1.5693607118699715e-05,1.9888471364974976,1.956889271736145,1.9917514324188232,1.9410886764526367,0.5888352990150452,0.505439817905426,0.5783380270004272,0.5068047642707825,1.990063190460205,1.9145859479904175,1.9826335906982422,1.9225013256072998
39,Train/Low/low00476.png,T026A_selected,500,500,500,12.4619499600376,0.0038425366774862356,24.1538197841407,0.6731351202647871,0.0038209249256473178,24.17831495338916,0.6753914963091656,0.0038209249256473178,24.17831495338916,0.6753914963091656,24.166209043904967,0.6786965974907269,0.012105909484194655,-0.003305101181561243,28.03121151707961,0.6663124762862193,3.8528965636904466,-0.00907902002294636,1.4039463996887207,1.5134822130203247,1.6678681373596191,1.4289662837982178,0.5871341824531555,0.5029109120368958,0.5300472974777222,0.5526773929595947,1.3037269115447998,1.0028324127197266,1.0867263078689575,1.2421884536743164
40,Train/Low/low00219.png,T026A_selected,500,500,500,11.827653860964347,0.019911706316563752,17.008915218854206,0.42880317835393966,0.019730032691910496,17.048721951378457,0.43032000204301923,0.019730032691910496,17.048721951378457,0.43032000204301923,15.188565473692016,0.48171957599462517,1.8601564776864414,-0.05139957395160594,19.85950544730968,0.4214231787095805,2.810783495931222,-0.00889682333343872,1.4313771724700928,1.8018648624420166,1.8073300123214722,1.5242313146591187,0.502044141292572,0.5012022852897644,0.5013816356658936,0.5014340281486511,1.509835958480835,1.3292745351791382,1.3212801218032837,1.464578628540039
41,Train/Low/low00084.png,T026A_selected,500,500,500,10.32549383904552,0.00110862661451677,29.552146996213953,0.7514638395123693,0.0010891119532962798,29.62927475432672,0.7589156984243819,0.0010891119532962798,29.62927475432672,0.7589156984243819,29.629616723665762,0.7599928445802486,-0.000341969339043402,-0.0010771461558667372,30.007308312062886,0.7585426040739575,0.37803355773616687,-0.00037309435042442995,1.412569284439087,1.602672815322876,1.5703521966934204,1.2396231889724731,0.540449857711792,0.5266262292861938,0.5448938608169556,0.535191535949707,1.151914358139038,1.039595365524292,1.0854097604751587,1.2085955142974854
42,Train/Low/low00100.png,T026A_selected,500,500,500,9.376166216039564,0.007631635272679523,21.17382393394067,0.45359909531129955,0.007566697202268964,21.21093644916387,0.4546479816391782,0.007566697202268964,21.21093644916387,0.4546479816391782,18.536278147454563,0.4725743868841606,2.6746583017093073,-0.017926405244982402,21.217691101828734,0.45477281120823065,0.006754652664863414,0.00012482956905246478,1.7109959125518799,1.8095309734344482,1.7048038244247437,1.5078983306884766,0.5253813862800598,0.5767397284507751,0.5046204328536987,0.5086548328399658,1.3613382577896118,1.418657660484314,1.345321774482727,1.4650471210479736
43,Train/Low/low00561.png,T026A_selected,468,499,468,12.13985512900399,0.005183442130663572,22.853817456813804,0.5872125732684491,0.005183355685744047,22.853889885257388,0.5872160572498057,0.005183355685744047,22.853889885257388,0.5872160572498057,22.84314505169509,0.5877424726231248,0.01074483356229905,-0.0005264153733191002,22.929703071204315,0.5903209631972244,0.07581318594692732,0.0031049059474186347,1.3835675716400146,1.6101901531219482,1.577780842781067,1.3365979194641113,0.7034804224967957,0.6679531931877136,0.7249540686607361,0.6539240479469299,1.3382511138916016,1.1384122371673584,1.178855061531067,1.3461190462112427
44,Train/Low/low00510.png,T026A_selected,500,500,500,12.392243637994397,0.012820960522655267,18.920794370588165,0.5122568787323476,0.01275032314619501,18.944788082628953,0.5126247436667087,0.01275032314619501,18.944788082628953,0.5126247436667087,13.833017971883772,0.5134895323592344,5.111770110745182,-0.0008647886925257087,20.61805758635554,0.5250707721489314,1.673269503726587,0.012446028482222649,1.8344985246658325,1.9311577081680298,1.9139037132263184,1.8559929132461548,0.5080756545066833,0.5042378902435303,0.5035213232040405,0.5068696141242981,1.7528527975082397,1.7731817960739136,1.6371077299118042,1.8207612037658691
45,Train/Low/low00562.png,T026A_selected,500,500,500,12.198027373990044,0.06072747261205409,12.166147931978566,0.4997152835424972,0.060653849768090455,12.171416287631553,0.5014261864857742,0.060653849768090455,12.171416287631553,0.5014261864857742,12.153690547398359,0.5029869324101677,0.017725740233194287,-0.0015607459243934807,12.188412217011145,0.5013495147309123,0.0169959293795916,-7.667175486192335e-05,0.0,1.7199246883392334,1.778409481048584,1.4121088981628418,1.0,0.508385956287384,0.5101063251495361,0.5061447024345398,1.0,1.1257258653640747,1.1183722019195557,1.2868152856826782
