index,bank_index,state_index,image_id,state_name,condition,bank_directory,energy,gradient_norm,gradient_sha256,gradient_dtype,finite,active_regions,inactive_regions,active_rgb,inactive_rgb,inactive_output_changes,raw_sha256,y0_sha256
3316,185,3,42276,semantic_1,clean,training_bank/185,-5.900617599487305,0.10353717497541307,ea944844767997c58073693cfc42c1577e5a216d2ddfacd67b84afa7cdb206a7,torch.float32,True,1,3,102240,306720,0,e66e3cf430ba0a7374bace254899e30639ea5ffd354e721ee06abe72b8819f3c,2c0c1deb10ee2ebf0815115afe937b85576d9498e39f2d2a1ce23fb3c682cb6c
3317,185,4,42276,semantic_4,clean,training_bank/185,-5.788018226623535,0.09540544546219651,8c1f51da9b8c65028d6f53cb37e5b53f317361393d14cfa97ef2de4086480588,torch.float32,True,1,3,102240,306720,0,6fc74e28a97af99da938b5ae5a5a4fe9c31731b8473223651517a0aeb0ef8838,1ed4095072cc5e2bdb2de1a3ecefa3cc5311fe956b0abce2e413017a3d21b933
3318,185,5,42276,semantic_8,clean,training_bank/185,-5.586457252502441,0.09011107539009475,c062b78e7cd7d023c7d4a29fb1909a706b3bbcfd35f78329eb84015320872642,torch.float32,True,1,3,102240,306720,0,c46a649beb06229423637ecd25d53047165609f9acebcfa99b5d6bf6c1b1951e,c9b8a2b9e2c48979d0ec69a94532b65b311968c3ac3c2c49aef63b2250c9337f
3319,185,6,42276,semantic_16,clean,training_bank/185,-5.3542280197143555,0.10289822676948375,8a9d9adb3cf0af6c601435b26b311e7e23d32e7026ba10fb553f6c78e15f2ca4,torch.float32,True,1,3,102240,306720,0,4dc430778cd72001780d91536ae948eace412251236d24216e6a5665b1b45b2e,3f2ace214856f58b347a1235a5d743b58b85ae55aeb6569bbe213a367c0ce200
3320,185,7,42276,semantic_40,clean,training_bank/185,-5.461956024169922,0.08809820469313856,d41f6e71770b0b0404b6dda2e099d37509fdff53e25a45c01a20ba4dca46cd9d,torch.float32,True,1,3,102240,306720,0,1d6090b09b20e8da657b96f6ca28603bbc26178c1cbf2825271105ffbc1e51fe,9004cf612b7338d86c9a05978d21cbc26b63ac22f69f6cc738b5bdac4d65bd98
3321,185,8,42276,sobol_00,clean,training_bank/185,-5.6410393714904785,0.0975353777260183,5f7345528aa0468749d75ea22f57000047ab736ada8457d66ef8d739ed4615a4,torch.float32,True,1,3,102240,306720,0,49602390c4d9a0c86b6a0a2ce519124371ff03029c2e934472023a264001d932,4b0b53b9443165f9f6f1c4df7bced764c079b3679d62e5cb49b7cc28a1d1a1ce
3322,185,9,42276,sobol_01,clean,training_bank/185,-5.760928153991699,0.09432644764098146,63d21161dceb236081b24aa1aa43e09f9497f54d57909105a84768d23bcff39e,torch.float32,True,1,3,102240,306720,0,29811c1d2bc06e39ec9caf24cca6a31e1270151a30bd0d1987d2cd6c963ae785,c7f71d2d7e7607331c0ca3389117d60d38082a0fa47620be95b69dcda8a55d93
3323,185,10,42276,sobol_02,clean,training_bank/185,-5.55829381942749,0.09078316654851426,fefc7a3a19705572d99e421bd05cd71d62d4d44e07913d254ce2d606123d0047,torch.float32,True,1,3,102240,306720,0,146de4b83999a7b545ad897fb4211c6bb60955fb4c8f9822dab64994b44fe249,4974d59c0f57b04f0a27b61d63f9b9f8bc8e923ef0939543bbbdbb5cb09e8c18
3324,185,11,42276,sobol_03,clean,training_bank/185,-5.862893104553223,0.10715972641468662,22eb19591281b2ab2b918833678950077ec85b5557e6e4ce08183ff8274cd8df,torch.float32,True,1,3,102240,306720,0,42b6f437cf260a262f5da9d5e1742c69203e95e46c0e9d4e701445875acd97f0,24e40f5dba1678295fa6ede8cb5c43c2577ddca45a285555c824a18d3ec8ee73
3325,185,12,42276,sobol_04,clean,training_bank/185,-5.8720784187316895,0.08735745277250385,4ebc7b67beb128e93add53438817d59a2ba8a8d8c140f19bd64ded9c64889cea,torch.float32,True,1,3,102240,306720,0,0afedfc0712bb7e936e63915e4de88c47fd89e2a8fd7b64c5bee0faf93cccaea,0675b765a09dfac0c828884d2f8391a271d020f1917619df180c81eec87a4a3a
3326,185,13,42276,sobol_05,clean,training_bank/185,-5.728463649749756,0.09467488086160346,68e4e0b745b67018a0075774021552df31c8184cc66aa48dd378a34a0895a8e5,torch.float32,True,1,3,102240,306720,0,ccb2fabc17e29735939535be30e3c8fb01993b133ba6e4c8d6f58b8952532748,f9b07a4d9e59d892fe97df1d44f2050e12bbbba51e436235ad4136542f777e10
3327,185,14,42276,sobol_06,clean,training_bank/185,-5.83127498626709,0.10733641940010542,35a60d04085776799a83f1a132e340a7c8c9ac2797d9fcd87d26cbb8bb28c9ed,torch.float32,True,1,3,102240,306720,0,6fc9e095c1962bf8c7b80ca3f8b7de75f933851ddd6e6569ff8cc5665f9ac7f0,8f12758fa834724119a428fb3305882ea43a9b00e899463a3b2cac24727b2f8f
3328,185,15,42276,sobol_07,clean,training_bank/185,-5.519961357116699,0.08951345069345387,62b22832bb6a83f634aee4c243b3d8f8bb1e81d7eee8e96541c8b447358fad85,torch.float32,True,1,3,102240,306720,0,ae788b00b87607070b9c60e8f04e1ad5fe8996a39de2e804023d382323bb7da1,e0deb08c4bb8b4c246e2c181f6626c1e31e64721f5de83033bfdb6c6c2c70ab4
3329,185,16,42276,sobol_08,clean,training_bank/185,-5.6187639236450195,0.09325626890617297,f8e9adbd6094a1a3e9b51a65bc8657db790f8ed0cf1b3259284f8890daf9391f,torch.float32,True,1,3,102240,306720,0,3bba07ee4d30c04ab37247d740618ffdaa8cff85f32ea15439b2ed9ef9bfbf1d,a28656d4afb314e0ea218aa38466cd27069b6f0e2f70677b1f1c5eeb5464b0eb
3330,185,17,42276,sobol_09,clean,training_bank/185,-5.916690826416016,0.10001607104839502,c599396f69939197c1b3a332104fb6b341b8da433659e64d98b85d403db8859e,torch.float32,True,1,3,102240,306720,0,93328c86d26b921e64187373fc67628edec99f083923820e9518c7ac6dc2bee0,19edffefd08cd6028daf149157d6d5d0074e51ea825b900b7079472a50d633a2
3331,185,18,42276,sobol_10,clean,training_bank/185,-5.683262825012207,0.09520285026381052,d2620f7a54b50f9a14b0878bac8f35dadecb7e4408f08eec0e66752beb7e77b2,torch.float32,True,1,3,102240,306720,0,fb1fa2cf32471d9b3a5e1e99e3d765b851b5c75a76e431aff1ce27fe9ef82a15,487d89b17c23badcbf8978f036d0f35316e7e8d4e92dfaf928467a80cc9b0717
3332,185,19,42276,sobol_11,clean,training_bank/185,-5.81348991394043,0.0927060196614164,3fdefe903510b2b84518a2cccc5cd0aab6c0c119a03a59682068c351c47199f4,torch.float32,True,1,3,102240,306720,0,6adce584aab27f17b1f4d091cdc9d13a8a013cdebcf4047c99b5b3f687e997bf,ebc708b40d5ea6333d4b591dfb947cec7a3b4185ef1c167fdf2226bb233d5627
3333,185,20,42276,sobol_12,clean,training_bank/185,-5.81622838973999,0.10784085166541824,98385ab9dd2635b5bebb613ff38628d8ee175dee7c6b174343360909e7d7cf04,torch.float32,True,1,3,102240,306720,0,dd7964d09d176abf0176faa9ab470a584b10f5c7136ba2bd592d734b5c9b656b,00f1b53f9376fc6e399af5775e27a6d103f2052b12072091237392c97a3eecb2
3334,185,21,42276,sobol_13,clean,training_bank/185,-5.501426696777344,0.08861616920839065,ca428640c4c9bcc0d8d3cd9294c454072d3eb16687837f36dba4bd2404ba658f,torch.float32,True,1,3,102240,306720,0,c588eb08cc70bda25e4790eeb7dc233a703b382be01168de02332286d99d0cc6,cc5581ec96ef6c670b0ef988e35715fcaf5cd8544c408bf948e9f04c794f2533
3335,185,22,42276,sobol_14,clean,training_bank/185,-5.851621627807617,0.09028568539986392,1a88e110ac22a07294bb3d711036f29434c3a643145e62b663af5ef7c20a9fdc,torch.float32,True,1,3,102240,306720,0,094ac707392c7a33906275ebb99c2d6ac537b3f12dbd3dd2bc1ed385b0e8e3dc,4f415f383eb7e403a23c2de3f4e2c249f6ed189bfcb89ec9dd7a2174b4ab3529
3336,185,23,42276,sobol_15,clean,training_bank/185,-5.7130842208862305,0.09463395186370277,e85cd8f78c8c38841690155b905d9b308e00e34bc6a33dc7a12a78161d4045d0,torch.float32,True,1,3,102240,306720,0,9e6572fa5538c573410585d7dfb82690e35adc57ff4297e431d624924478f29f,5dbc7f8220d659678847b98d4990a18d5bacff9c437de658dc1d7e7394c9a708
3337,186,0,42276,identity,homogeneous_dark,training_bank/186,-3.460994005203247,0.0,5341e6b2646979a70e57653007a1f310169421ec9bdd9f1a5648f75ade005af1,torch.float32,True,0,4,0,408960,0,17b0761f87b081d5cf10757ccc89f12be355c70e2e29df288b65b30710dcbcd1,9a478e957b99c9fe7bd83b68132f9e8f0198eb6dfe0656550cf541bc5fa8db53
3338,187,0,42276,identity,homogeneous_bright,training_bank/187,-2.8719921112060547,0.31990116110927413,a977cb70b258af1fad8f3f9a91d951ab737e62a8b03d5e97ac01d3af06bd84bb,torch.float32,True,4,0,408960,0,0,17b0761f87b081d5cf10757ccc89f12be355c70e2e29df288b65b30710dcbcd1,2779175f51054d487a2b9201e43fb2174c68573528ace3537473d1ef2a0c4aec
3339,187,1,42276,region2_direct,homogeneous_bright,training_bank/187,-4.803300857543945,0.2667307932268454,1019ebe3a575df9e37399b6922b414080ed422882747a63dd9bdf36f6d62efa4,torch.float32,True,4,0,408960,0,0,7019eda9266ccd3b4371e2db7ec773600eb579682dcbf07c1e4f4b8a5cda8c53,a11d6dd096fc6cc25979eda8aa5cbbb390fcd9f00f1a607c614fe7192d8d0068
3340,187,2,42276,region2_discrete_projected,homogeneous_bright,training_bank/187,-4.757848739624023,0.23655420405993857,a6911f3802ab754c606d8f556bf481ce21fd3b7c2336f746e10bf79a9a107b28,torch.float32,True,4,0,408960,0,0,e70643cbc5267e1fd061fb93e92335ea85dac3c6903711e16b16ec9ec3d47d51,accaabda35c875653884e747acb5996ef4d9935f490b2e4663eb2b5fa1eeef72
3341,187,3,42276,semantic_1,homogeneous_bright,training_bank/187,-3.3299436569213867,0.4023722984191123,8c2cd3fb9d86e808d8860c056e6fe82e32574378da6bba2a0d67fa3fca55f826,torch.float32,True,4,0,408960,0,0,1a9112574bdebf4bf67bbf43d7f0f3cb3d3d3d6e729e7a6f7d9154ada0cf04ed,2ccc56aef4b2a756d51f25b572113e4238c91ab61e70a9c703c946cfca0eb8b8
3342,187,4,42276,semantic_4,homogeneous_bright,training_bank/187,-4.216606616973877,0.36197875293036297,f615aabf92ded3b0f7c0192e4d9ea38dac40e0c68cfea42669b8e8763d44d655,torch.float32,True,4,0,408960,0,0,bc7b1f45ace5c46b1e0ee4df0006f32ec8e552bee743924cae2c33995c461705,68f61d739614c65b7842fb91e4b1f0fe5892eeffeba03fd2c376685ca949b91e
3343,187,5,42276,semantic_8,homogeneous_bright,training_bank/187,-4.649271488189697,0.2889587303736711,e549e483d872fe1fa3a259b96de66f6b207474064f742ec7a78f77ff6bb500e4,torch.float32,True,4,0,408960,0,0,9a076ca7045437ad74d8b5b42a6031913f314b7968edae443362825c08d4be25,062d6695a61042e342a2cbabef91324bf9fde072cd05a90516ff4681905e08fb
3344,187,6,42276,semantic_16,homogeneous_bright,training_bank/187,-4.75802755355835,0.22952265923186693,f9f664d89750ae36198c34447a83c2f56d6cd162c27241236e5c661d07e1b801,torch.float32,True,4,0,408960,0,0,2d92e62f67c00919c95f7df409c090b8091c4c56fefb8736056b5ab11979c008,13e744d8f2a81976e5f11f226bbcca5dbf347cfa791165eec1c729213371056d
3345,187,7,42276,semantic_40,homogeneous_bright,training_bank/187,-4.796511650085449,0.23658945557653543,3a967baba4eee2bdc258465ea909d3ea908c3d4e4d3cbc5e41ab51f4facb7fac,torch.float32,True,4,0,408960,0,0,c04f5fcdbfcd04484522c593282a5adb99b7c552cd1ee87c14eaf0ca552235e3,2fc787b054da6800ac2e4e05e127f422cd45148fc60629c26504732365f7c685
3346,187,8,42276,sobol_00,homogeneous_bright,training_bank/187,-4.6132121086120605,0.2805248274694261,8a6caef4b3befc84fff5c7c56ae5e2cb6ca2ad2eefa751537f23852a261ae94d,torch.float32,True,4,0,408960,0,0,c1c510cc9a80597008c743e57850a63a9bc53d3fa554cc9a3c585c0b72b5be38,603c7d08dd4be5d673f97bd1c3cc12fbc733965d4f97a4f63b17cef1b06596b4
3347,187,9,42276,sobol_01,homogeneous_bright,training_bank/187,-4.400115489959717,0.35529217326644147,afd13532c2ae6635d5baf306b54fc5ef25c78e42c924990421588a0af745c2ae,torch.float32,True,4,0,408960,0,0,6fe41dd418560ebe4e1f9c9b940a685e579fc8f85c906157d98037189dfea51d,cb87bf06618bb6d1b9312783b3b396c652c14ac00f1d9e05ad55bfad7a62bfc0
3348,187,10,42276,sobol_02,homogeneous_bright,training_bank/187,-4.49038028717041,0.3163584563479857,57aa68e698993727bb60e5ae5a7053dd0d6ca3eb3cd29eb226456953ea4ca7ca,torch.float32,True,4,0,408960,0,0,ce2fccef8fce3638e15f74287b5a09f7da6c1c0eb08e4a1f203ea269f5563eef,435b53c646d37a7b29e205db4da6178afbf38707f9f8ec5b2f35ed18dabd49f7
3349,187,11,42276,sobol_03,homogeneous_bright,training_bank/187,-3.953185558319092,0.41612152039014955,490d796dc31fd8cc4d118ac5af454df8b3858720dec341b4cf688e3f4c84c412,torch.float32,True,4,0,408960,0,0,4f3ac03ff03ed1f6bae0314280b28cd9a9fbbc1d6fe802fdb892c7d055978dfa,8cc1b167c8fbb76df50aaed85d89013e5b98478c53ca6bca037063e7b976a9e2
3350,187,12,42276,sobol_04,homogeneous_bright,training_bank/187,-4.078652381896973,0.45284644518028866,65e48b90a756eeadf95bcaa4d47dd9dc3e0c9670fd7fa52153b3df2e5e7dddce,torch.float32,True,4,0,408960,0,0,2aee7b882b2f3118adc883dcc7407297b0d4759ae6a38ef249538916df746f5c,afb6db04bff4e7d5775fcb1318a0406850083243ef6af290e597175d835f8697
3351,187,13,42276,sobol_05,homogeneous_bright,training_bank/187,-4.136897087097168,0.34688960924839685,b4af6bb1c3aad4f8cd736c5e43392b2aab1cfa7f2a93a5968015b1ab58cdf4e6,torch.float32,True,4,0,408960,0,0,aa84d4fc622efee28cee9df03cca4bd32ed7e46b92a91d46557b3b6ead5b3f01,a8bdd104d57aa2e786c064ee293864db756eb391f6db13847ed3b3f395839827
3352,187,14,42276,sobol_06,homogeneous_bright,training_bank/187,-3.916393518447876,0.3412371669593631,c5283fa342eccbe313df4ebe2ef23cda87500e31952b090f8080f1b6557b9db3,torch.float32,True,4,0,408960,0,0,beb5d2de5c81cbbd37ec86f4148b327397162f60eeab2338dc02edcde0f904ea,5326ff853b625d10429f0dfeb6a982b0f3c83d91565272bf137fc556e047b6d9
3353,187,15,42276,sobol_07,homogeneous_bright,training_bank/187,-4.499949932098389,0.2888281939852961,faf10d1bdd309970f59bd1d05f20a5b58c04d21bb038182ea14896626524a937,torch.float32,True,4,0,408960,0,0,566bd68b1cfe02f3f6285e24366daa7c2ec7940a2816d7a0e3a0a286790e9c1b,70908c34cabf8034b1cb2da4d02a65b4a50766d8e0f7e592c89dff3ce6e87f63
3354,187,16,42276,sobol_08,homogeneous_bright,training_bank/187,-4.226902961730957,0.34514711213500143,26d60b4ac51bd24d78d159d0bcc2c853a5d19f748c50d4724c2123f351f5bbc5,torch.float32,True,4,0,408960,0,0,3d8009003af938194df699f7c4520474ce32b9787918092ce3962d3ae238fa0c,102c69f3deab089781fef3ea98ecf6df27f14f12c7b406488b4bd2d5c6e016d9
3355,187,17,42276,sobol_09,homogeneous_bright,training_bank/187,-3.677401542663574,0.4120625224950459,87aaf4609baf1c0438288af5b9a9a73ab225f8a012b2b1de97346d149a17baf9,torch.float32,True,4,0,408960,0,0,dd19ecaedb1310c7ef5e1b8cbcf25f2d6645ef764d2bc7c11526f24ff68bc6fb,ac116eef61981fefa90885b001c8880e4d835504b9180081a42ce6eb9b0abbe1
3356,187,18,42276,sobol_10,homogeneous_bright,training_bank/187,-3.9899344444274902,0.31798119876992936,90de5ac63dfd4e4faeac166bdd250d21e6bcb560a2ff83932cdc9d0b660099ae,torch.float32,True,4,0,408960,0,0,38b09159262307309651a9b0ac07b78057789e7814470775df44b4a3a3453957,f0fa6f90db7c4c2e16a40d8514379497d2f45a59bc506215a520a6fe6a6d7e41
3357,187,19,42276,sobol_11,homogeneous_bright,training_bank/187,-4.326111316680908,0.38780460142525275,4437f2ee8b5c3e894d318ad1d6e46c85ef01f480bc69450777ad4a2a60a0f472,torch.float32,True,4,0,408960,0,0,3474fcd5fdbe9b58108b0fe433958ce7b0e785770014ef07942d633436374adc,36f0f1ad06fe1f27fbb02ca1112c749708a50f272a07bc4ad7375dbb7fed1d32
3358,187,20,42276,sobol_12,homogeneous_bright,training_bank/187,-4.394191741943359,0.356717952931261,252135e1acd483935de26e6b3be3bce1101b389f49880ec6e6ffd2b75d6f6295,torch.float32,True,4,0,408960,0,0,3292f2f5f19aa7c8e37295576114a7decd91e3c3f0654ec3f8b23ea3112deb36,0a388fc0ddaa290656fdfec8d879d8c826e2b2053c47f625ef3bf5c083dba2e2
3359,187,21,42276,sobol_13,homogeneous_bright,training_bank/187,-4.080662250518799,0.30251986240886775,cee98097f00fcc798329a686734fa2bf5aaf6371edd87b0d658dd5976512d557,torch.float32,True,4,0,408960,0,0,ca60b2c0d4e3415d66704c211309c1276c597bc9ed4818c6c48dceec92364be8,c18134f1a93cb225c8935045d5c7c51b84e83cb329bc13571ea5f8d1e5939077
3360,187,22,42276,sobol_14,homogeneous_bright,training_bank/187,-4.2792744636535645,0.43902421228632277,07c1e0051a0d6e7e06f12a2da19cc9eff5ecfe15fcd643d25ee8aaa73c24e3bf,torch.float32,True,4,0,408960,0,0,442dabc1bd16dea6287717a8dda2e54cd8d0b0909e33e0f33db7e02ebb6a000c,75a974689517584ba3489dd4605cf2a5a06a52bb8e7874a101c8fd11c78c38db
3361,187,23,42276,sobol_15,homogeneous_bright,training_bank/187,-4.127867221832275,0.29168030870579176,0c9d43cc5f071c18482f5ecd2e7839038f0a9885ca674d96dae5d860c9cdb931,torch.float32,True,4,0,408960,0,0,e96cdfd718ac6705728ac381224b834753d567e4f0d4bc7d451bab1febe5ccc7,3eba6c983d20778bd1d90512cd5c895e3422948c0595ee7962ee8cd8d33d79eb
3362,188,0,42276,identity,left_right,training_bank/188,-2.4364476203918457,0.18311259718637365,edcee43932536763e8931977716de760fe41f8fc9f11c9e561d278d5366e4e1a,torch.float32,True,2,2,204480,204480,0,17b0761f87b081d5cf10757ccc89f12be355c70e2e29df288b65b30710dcbcd1,57684440cc0851c550db66f1a4329edeeb0455d162905bad99bbe4df56c87845
3363,188,1,42276,region2_direct,left_right,training_bank/188,-3.1066603660583496,0.2121591776468356,d5f7e7cdd4b429d31988dedeec4935b7f3e80413144e7631b2fcd1c2e9e034d3,torch.float32,True,2,2,204480,204480,0,4e8b4bac1698250a6a7a4f33054981c4a9f465272e3ea29f46b609f2e8b1702a,78b751230ef641cf5f92665d21fc7eb534fa3f534e5c9fdcc132535cbb69b85b
3364,188,2,42276,region2_discrete_projected,left_right,training_bank/188,-3.0657742023468018,0.20223178265455663,7e98eb0cb95997bc50d74427211fd4d2b7b3af18c3bcde6aedd7c5ad21a0b3e6,torch.float32,True,2,2,204480,204480,0,59695a55269efd7519b4fe706aeb7f826160cb976b9e9f8dfcaf21f89b171e6e,623e348603f355c5a815adb80a0b214abb8c9c15af56606fd752406ea340f451
3365,188,3,42276,semantic_1,left_right,training_bank/188,-2.627114772796631,0.25630322474160044,563a90129aacaff479e913f6f22cbab1d3eb9e6d27dc2f6de3c45abb1f7ed8a4,torch.float32,True,2,2,204480,204480,0,bd92d5af16514a3542cee009e3865da73bf269902ab2323051a71d3db73917c2,8450d94c7be9cf7bc32d3a33122cb959e5259ec642a4734b92376969109063fb
3366,188,4,42276,semantic_4,left_right,training_bank/188,-2.9552764892578125,0.25022705632247344,6c80ac6db72d4e1346326463ce4140dee76cf1b67d48bf01cee07f6c41c6a258,torch.float32,True,2,2,204480,204480,0,eb646bc3b6d9e027f0ea075ad896cf911fea19415d4b94d9e8bd9f72e8849252,bfb86371c24731019a9648cd6cdb1e1accd377664a2946463849125680844822
3367,188,5,42276,semantic_8,left_right,training_bank/188,-3.075670003890991,0.2220444392347085,c1d37641401d1b2f988a844c0f7a779928ae66a18614f02b1572409284ac294b,torch.float32,True,2,2,204480,204480,0,1ab9b3f93f16be71b2c32cdcf905f9adcf9c14457062d12610e2b79b714ade25,4c1bc6814543bf9e240a0c5a36274f139de8572932f78549c03f06e21bd09460
3368,188,6,42276,semantic_16,left_right,training_bank/188,-3.074915885925293,0.20195181322374442,03d842ed48b51e7c9b013c9d22fa7436cf1284444de3bcae0b54a217e05ccc87,torch.float32,True,2,2,204480,204480,0,808b37667adc3c73c6c8ba4d981f18e524e0cad067f9de336ba0868c641698e1,d69ba0e62481e127799a1f620eca24175f3252ccbd310a11d211b9991f7e8cac
3369,188,7,42276,semantic_40,left_right,training_bank/188,-3.0770585536956787,0.20179100971547398,91b507cf949c4bf7e731f20fcccf2090f007939405fd3431920a797726c1fe9c,torch.float32,True,2,2,204480,204480,0,586bdc2586d3ee3aed706a79c282f35ba816bf017f8434ae532accf025d7b06f,842ad418b8d343d4ae0228d382085524d6127277a647dbfb8208a11a3eb7eb4e
3370,188,8,42276,sobol_00,left_right,training_bank/188,-3.0411415100097656,0.19014542034494333,24564bdd7f5733c6e67c3efbd21fb55e6f18fff9af69a58efce6636c6a45761e,torch.float32,True,2,2,204480,204480,0,4d7038a827925e5f7362bfc0cc79b65241e61b590f97890c084b98b5f3e9d225,239f385e34e4c2a0a40a73583c7c60416d44279a8cfc66363a1052ddb3344d8d
3371,188,9,42276,sobol_01,left_right,training_bank/188,-3.0138227939605713,0.25307949964217524,01c42679e64f5f0752e959e35c7720f2a47f61c702b03d4fde5a89ba5eea2b56,torch.float32,True,2,2,204480,204480,0,af4540c433e941ac41d50a168db2d8d41c1f1ecf1e3c73bb51e846b9cbc3a686,2f86b771583fa28e437be7d030243bc124fd8df5fa4f75b7eedda099e77ec7e1
3372,188,10,42276,sobol_02,left_right,training_bank/188,-3.111205816268921,0.24756171417108375,ddd07b190ff7bbafe33710954318155748504f61ba79a2666c96a7dc511b887e,torch.float32,True,2,2,204480,204480,0,48e83767944bc0e251789107a414528d0f2cd5583e0e3910f1f14854fd5101d3,0eab64188bda042733175fd330b7b4026034b2dbfe4cc5422f4d329c2f0b5b63
3373,188,11,42276,sobol_03,left_right,training_bank/188,-2.7266814708709717,0.2562091959448793,6f2bbeb72d201b7de610148d1e327ea1bd8ec3e80cc43da9d6007ed2a176a15b,torch.float32,True,2,2,204480,204480,0,8485191688cc618182178923ade2c4ba82e20901ce3095d9cb7e07e1e96dc78a,8ecca85c189ef163de4ca7bb70d6c8509635d67ec76a4e73a0ea3db9359f1b57
3374,188,12,42276,sobol_04,left_right,training_bank/188,-2.9113731384277344,0.2560163907671163,5187337dd3b4cac797f9c5aa6b683d863ddca1f0ac7c0625c389e44a9f6d7e98,torch.float32,True,2,2,204480,204480,0,add5f51f89d893ab195f545fddb3b4ed640c7f563d693e13a4c4dff5aa25f5c1,70eb9c23c6ff52ca77bdf73b50f5697011f553a4db5fc1663955c479be9eb9e4
3375,188,13,42276,sobol_05,left_right,training_bank/188,-2.8501763343811035,0.2596981658881983,d907bce8a0d2c74f5a7d3f8db6c7f13adeb5218be02018a3129ca312872e7450,torch.float32,True,2,2,204480,204480,0,9f534bfedd52386dd4f03fd991994022b718688ae47584d30ddbd9180ba74932,ae07dc13d46d31eea4a4e9c6319c8decbd14a44a025a1e90a594a508a366f747
3376,188,14,42276,sobol_06,left_right,training_bank/188,-2.9788455963134766,0.2521707494239057,8a6420df07d98e460016dc62055b14d942beff830a9a205cd1cc9a29d453ffc2,torch.float32,True,2,2,204480,204480,0,7c4837872b5c818012af4427812ded115f3c9ee13e66a4a85c0509857006feb1,9c453d14b365676d8e376f951b4a2bdc8b59c039e58b3a12545cce062b6f9076
3377,188,15,42276,sobol_07,left_right,training_bank/188,-2.96773099899292,0.22937721571579497,aeba29d8a3c0f5fe9df0a555440d79f469ed27e41e0579e4ec7b6ae33483ef0a,torch.float32,True,2,2,204480,204480,0,443c6867dd8d15199c2de3941f5f71c652972f9e2707b086864da65d33264bcc,ef219d577e06b64e15d07d518c218697dd05599c866013c948bd65ebb3f69666
3378,188,16,42276,sobol_08,left_right,training_bank/188,-3.0637905597686768,0.24551645067598787,7cb670bc8af542e690ef11e282fdbaa391b7c92901fb2abeb848c660968a6de3,torch.float32,True,2,2,204480,204480,0,67ab4d7f37a7bd66186c7bbb38eb2814da5ddf6a7f9931cd6918c8347710038e,847e56aa73c37fe10b8ce2d941f216d25f9bb0991b46ce3e7400f0b4ed01372f
3379,188,17,42276,sobol_09,left_right,training_bank/188,-2.7263283729553223,0.25091539425659365,8e6519cb19382f2099ebf507e9bc2489da718ac211ec971b72044f4655f630a9,torch.float32,True,2,2,204480,204480,0,be3aa59e82f415797812a443efeb763bac44606b39cfe724504373cbfd138c2c,6e2729cb97c79dbbc275e4856d790981bf6d97c5b89068f4b8402bbfced15cf9
3380,188,18,42276,sobol_10,left_right,training_bank/188,-3.0891408920288086,0.2182827131850678,e1112a0b8ffd20dc516024835d1cd1f1fa7b2959fdd42ba3f9ea87fe1117c4b5,torch.float32,True,2,2,204480,204480,0,19cbf59ec606f911cf692329a9c3054ddbdf65dd3a71eae69b0c25a9126bb190,addef9771840ddcaeebdffab52a32562294b91eab83fc7845bcab515f14c4f31
3381,188,19,42276,sobol_11,left_right,training_bank/188,-2.883273124694824,0.24646250925026134,306e2b852200f9d4a96d6b338ef08ed1367e37bbdb0f73652b743a021ec4f5fe,torch.float32,True,2,2,204480,204480,0,0b019f99a9e1b68feea2d4bde3759f7d06bfe40ea093a2e654ab7419abfbe2a6,b09c02f36ffdc99fc9bc5042fbec5e6e27ee570750de806afd671c25a43660ce
3382,188,20,42276,sobol_12,left_right,training_bank/188,-2.9643311500549316,0.24153113006274063,d4cde9a2669416acf1d7e97a2f2b161ba9727cfcefa20e99f18448b2ae460435,torch.float32,True,2,2,204480,204480,0,d21fb4df30beb13af31839e54b52a2f21546be96a573999cba6ae903189c62ee,35e3bfcb15c816cde2e91d4d7aa3619461d57c72692edb524b19aa964992ec69
3383,188,21,42276,sobol_13,left_right,training_bank/188,-3.023672342300415,0.25312641984636736,f4fc611929283c90d3328f9e994c930dca3663bf97b69437fa049832b2baa9b7,torch.float32,True,2,2,204480,204480,0,4037465cc08b60e4d7fbd63280a6823455e33eb84d101d543fc7761141dcbb11,943ca6f11287a18ad949916ef1f73440cf5b1da99e49e1f47d379fc3e8ca5f5f
3384,188,22,42276,sobol_14,left_right,training_bank/188,-3.0121994018554688,0.2806466223471045,b7ec2c843ec0313338625378efaeeb7468e867124cab261ff7d7e154090f5086,torch.float32,True,2,2,204480,204480,0,6bbd3e6c6d646106698d830e60ef9bff96a1d09da334278b3a79e45e59a04ccc,daa596cc23e845f79acc1c0f57cc6d40f8b9198fa7cf6df99c962dbf6abdd19a
3385,188,23,42276,sobol_15,left_right,training_bank/188,-2.7033638954162598,0.22359913114122495,bdb7bf6ca320d8081c7a2e1aad3c461c3cb9b3a90d3cfe2fdf67d779013e0f4e,torch.float32,True,2,2,204480,204480,0,6687a21a986b0dfd72eb000f5f4e4e4f466b35ae9539831ee6876f78ed42a326,a5405b8a2e94be5dcf2eec6ac21cab74839553217a473d439ab531dc09adfa29
