index,low,step,psnr,ssim,delta_psnr_T026,delta_psnr_T036,delta_ssim_T036,safety_reachable,oracle_selected
82,Train/Low/low00467.png,15,13.903717284613695,0.0871971138042153,1.8318712629791136,1.753275498601008,-0.05468223722143012,True,False
82,Train/Low/low00467.png,16,13.959817637180068,0.08233740771214368,1.8879716155454869,1.8093758511673812,-0.05954194331350174,True,False
82,Train/Low/low00467.png,17,14.004724809546856,0.07778955323172997,1.9328787879122746,1.854283023534169,-0.06408979779391545,True,False
82,Train/Low/low00467.png,18,14.037498293476464,0.07355313193340099,1.9656522718418827,1.887056507463777,-0.06832621909224443,True,False
82,Train/Low/low00467.png,19,14.057456043198009,0.06962264642316823,1.9856100215634278,1.9070142571853221,-0.07225670460247718,True,False
82,Train/Low/low00467.png,20,14.064210834222395,0.06598864766179921,1.9923648125878142,1.9137690482097085,-0.07589070336384621,True,True
82,Train/Low/low00467.png,21,14.057695855125502,0.06263867180116292,1.9858498334909207,1.907254069112815,-0.0792406792244825,True,False
82,Train/Low/low00467.png,22,14.038164622564665,0.059558189338676674,1.9663186009300837,1.887722836551978,-0.08232116168696874,True,False
82,Train/Low/low00467.png,23,14.006175989889762,0.056731346236133906,1.9343299682551809,1.8557342038770752,-0.08514800478951151,True,False
82,Train/Low/low00467.png,24,13.96256042878148,0.05414156315311373,1.8907144071468984,1.8121186427687928,-0.0877377878725317,True,False
82,Train/Low/low00467.png,25,13.908370262103771,0.05177206716026665,1.8365242404691902,1.7579284760910845,-0.09010728386537876,True,False
82,Train/Low/low00467.png,26,13.844824757894308,0.04960627291235295,1.7729787362597271,1.6943829718816215,-0.09227307811329247,True,False
82,Train/Low/low00467.png,27,13.773248258605175,0.04762806259257766,1.7014022369705941,1.6228064725924884,-0.09425128843306776,True,False
83,Train/Low/low00481.png,0,12.583416517906178,0.4073409202427276,-4.1718773601224175,0.92655818311,-0.12834895642270228,True,False
83,Train/Low/low00481.png,1,12.890677090662528,0.44012709706363035,-3.8646167873660673,1.2338187558663503,-0.09556277960179954,True,False
83,Train/Low/low00481.png,2,13.228254164753032,0.47381209794107626,-3.5270397132755633,1.5713958299568542,-0.06187777872435363,True,False
83,Train/Low/low00481.png,3,13.597545524677926,0.5077956370078848,-3.1577483533506694,1.9406871898817482,-0.027894239657545117,True,False
83,Train/Low/low00481.png,4,13.999171424570422,0.5413385163183656,-2.7561224534581736,2.342313089774244,0.005648639652935716,True,False
83,Train/Low/low00481.png,5,14.43246394256349,0.5735938900051756,-2.322829935465105,2.7756056077673126,0.03790401333974569,True,False
83,Train/Low/low00481.png,6,14.89466936529501,0.6036578642486181,-1.860624512733585,3.2378110304988326,0.06796798758318823,True,False
83,Train/Low/low00481.png,7,15.379755577382902,0.630630874933458,-1.3755383006456938,3.7228972425867237,0.09494099826802815,True,False
83,Train/Low/low00481.png,8,15.8767987465374,0.6536900686740025,-0.8784951314911957,4.219940411741222,0.11800019200857259,True,False
83,Train/Low/low00481.png,9,16.36801387869566,0.6721626547891852,-0.3872799993329359,4.711155543899482,0.13647277812375536,True,False
83,Train/Low/low00481.png,10,16.82693299965886,0.6855899540793062,0.07163912163026609,5.170074664862684,0.14990007741387634,True,False
83,Train/Low/low00481.png,11,17.21795476513948,0.6937709898173652,0.4626608871108857,5.561096430343303,0.1580811131519353,True,False
83,Train/Low/low00481.png,12,17.49929100125547,0.6967771728410435,0.7439971232268761,5.842432666459294,0.16108729617561357,True,False
83,Train/Low/low00481.png,13,17.631029118433492,0.6949355076246085,0.8757352404048966,5.974170783637314,0.15924563095917865,True,True
83,Train/Low/low00481.png,14,17.587133305621567,0.688784678940573,0.8318394275929712,5.930274970825389,0.15309480227514316,True,False
83,Train/Low/low00481.png,15,17.365542793080127,0.6790128407992475,0.6102489150515318,5.708684458283949,0.14332296413381762,True,False
83,Train/Low/low00481.png,16,16.98966255861301,0.6664044939661773,0.23436868058441362,5.332804223816831,0.1307146173007474,True,False
83,Train/Low/low00481.png,17,16.50051566980122,0.6518102689026559,-0.25477820822737485,4.843657335005043,0.11612039223722603,True,False
83,Train/Low/low00481.png,18,15.94580975051122,0.6360128289846468,-0.8094841275173756,4.288951415715042,0.10032295231921695,True,False
83,Train/Low/low00481.png,19,15.36711282168371,0.6195768374532438,-1.3881810563448855,3.710254486887532,0.08388696078781388,True,False
83,Train/Low/low00481.png,20,14.794140574302098,0.6031171542163393,-1.9611533037264977,3.13728223950592,0.06742727755090938,True,False
83,Train/Low/low00481.png,21,14.245017921957174,0.5870756634095622,-2.510275956071421,2.5881595871609964,0.0513857867441323,True,False
83,Train/Low/low00481.png,22,13.730072734686285,0.5717294443212123,-3.0252211433423106,2.073214399890107,0.03603956765578242,True,False
83,Train/Low/low00481.png,23,13.255164948378855,0.5573539615817226,-3.5001289296497404,1.5983066135826771,0.02166408491629268,True,False
83,Train/Low/low00481.png,24,12.822562817893921,0.5441307386073306,-3.9327310601346745,1.165704483097743,0.008440861941900746,True,False
83,Train/Low/low00481.png,25,12.431729827163105,0.5321008950905993,-4.323564050865491,0.7748714923669269,-0.003588981574830563,True,False
83,Train/Low/low00481.png,26,12.081894943899151,0.5212878245690096,-4.673398934129445,0.4250366091029729,-0.014402052096420315,True,False
83,Train/Low/low00481.png,27,11.770789952979896,0.511708758643211,-4.984503925048699,0.11393161818371844,-0.023981118022218917,True,False
84,Train/Low/low00626.png,0,6.610308366052735,0.2459953646516283,-6.392130238459968,-9.164314353947619,-0.428426397952248,False,False
84,Train/Low/low00626.png,1,6.823649687297747,0.27441873862918,-6.1787889172149555,-8.950973032702606,-0.40000302397469634,False,False
84,Train/Low/low00626.png,2,7.060162907572759,0.30474819847703893,-5.9422756969399435,-8.714459812427595,-0.3696735641268374,False,False
84,Train/Low/low00626.png,3,7.322143049406218,0.33677165789806546,-5.680295555106484,-8.452479670594135,-0.33765010470581086,False,False
84,Train/Low/low00626.png,4,7.612093934526639,0.3701809908355072,-5.390344669986064,-8.162528785473715,-0.3042407717683691,True,False
84,Train/Low/low00626.png,5,7.932768998017918,0.40456957371191643,-5.069669606494784,-7.841853721982435,-0.2698521888919599,True,False
84,Train/Low/low00626.png,6,8.287209881710162,0.43943581530282505,-4.715228722802541,-7.487412838290192,-0.23498594730105127,True,False
84,Train/Low/low00626.png,7,8.678777618594932,0.47419401201874134,-4.323660985917771,-7.095845101405422,-0.20022775058513498,True,False
84,Train/Low/low00626.png,8,9.111198834838483,0.5081961672831777,-3.89123976967422,-6.663423885161871,-0.16622559532069858,True,False
84,Train/Low/low00626.png,9,9.58861292947979,0.5407632397347757,-3.4138256750329123,-6.186009790520563,-0.13365852286910063,True,False
84,Train/Low/low00626.png,10,10.115625469041845,0.5712248660257521,-2.8868131354708577,-5.6589972509585085,-0.10319689657812425,True,False
84,Train/Low/low00626.png,11,10.69736279774142,0.5989601354024889,-2.305075806771283,-5.077259922258934,-0.07546162720138738,True,False
84,Train/Low/low00626.png,12,11.339531253910218,0.6234445141383587,-1.6629073506024845,-4.435091466090135,-0.050977248465517655,True,False
84,Train/Low/low00626.png,13,12.0484511996753,0.6442860076328721,-0.9539874048374024,-3.726171520325053,-0.03013575497100418,True,False
84,Train/Low/low00626.png,14,12.831046091606222,0.6612513318515747,-0.17139251290648083,-2.9435766283941316,-0.01317043075230162,True,False
84,Train/Low/low00626.png,15,13.694716133986379,0.6742773098057236,0.6922775294736763,-2.0799065860139745,-0.0001444527981526722,True,False
84,Train/Low/low00626.png,16,14.646936125625478,0.6834662458824144,1.6444975211127755,-1.1276865943748753,0.009044483278538129,True,False
84,Train/Low/low00626.png,17,15.694299542641568,0.6890669484846317,2.6918609381288654,-0.08032317735878536,0.014645185880755363,True,False
84,Train/Low/low00626.png,18,16.84030271531592,0.6914448427564811,3.8378641108032188,1.065679995315568,0.017023080152604786,True,False
84,Train/Low/low00626.png,19,18.080577606524,0.6910465727182272,5.078139002011296,2.3059548865236454,0.016624810114350907,True,False
84,Train/Low/low00626.png,20,19.393065484992796,0.6883637055680079,6.390626880480093,3.6184427649924427,0.013941942964131537,True,False
84,Train/Low/low00626.png,21,20.719964686724186,0.683900889617239,7.717526082211483,4.9453419667238325,0.009479127013362731,True,False
84,Train/Low/low00626.png,22,21.94283262757215,0.678158662628556,8.940394023059449,6.168209907571798,0.0037369000246796347,True,False
84,Train/Low/low00626.png,23,22.87480764257846,0.6716258018746972,9.872369038065758,7.100184922578107,-0.0027959607291790922,True,False
84,Train/Low/low00626.png,24,23.328610296626074,0.6647458566957205,10.326171692113371,7.553987576625721,-0.009675905908155813,True,True
84,Train/Low/low00626.png,25,23.254286494857137,0.6578164599773025,10.251847890344434,7.479663774856784,-0.01660530262657378,True,False
84,Train/Low/low00626.png,26,22.78274035779473,0.6511846699467042,9.780301753282027,7.008117637794376,-0.02323709265717211,True,False
84,Train/Low/low00626.png,27,22.11041062010449,0.6449538469499349,9.107972015591786,6.335787900104135,-0.029467915653941468,True,False
85,Train/Low/low00017.png,0,5.301383664040225,0.11085695985674156,-4.273613276263118,-7.620773027221256,-0.44384219006809394,True,False
85,Train/Low/low00017.png,1,5.4332510176432525,0.126028998419479,-4.141745922660091,-7.488905673618229,-0.4286701515053565,True,False
85,Train/Low/low00017.png,2,5.578551614499578,0.14274047687600153,-3.996445325803765,-7.343605076761903,-0.41195867304883393,True,False
85,Train/Low/low00017.png,3,5.738360888746547,0.161011953539855,-3.8366360515567965,-7.183795802514934,-0.3936871963849805,True,False
85,Train/Low/low00017.png,4,5.913776710720833,0.18082471154477414,-3.6612202295825105,-7.008379980540648,-0.37387443838006135,True,False
85,Train/Low/low00017.png,5,6.1059319541607735,0.20211584800210156,-3.4690649861425698,-6.816224737100708,-0.3525833019227339,True,False
85,Train/Low/low00017.png,6,6.315990108792818,0.22477268980145507,-3.2590068315105256,-6.6061665824686635,-0.32992646012338045,True,False
85,Train/Low/low00017.png,7,6.545134098297385,0.248628521106435,-3.029862842005958,-6.377022592964096,-0.3060706288184005,True,False
85,Train/Low/low00017.png,8,6.7945528054644395,0.2734611396148093,-2.7804441348389037,-6.127603885797042,-0.2812380103100262,True,False
85,Train/Low/low00017.png,9,7.065425972977333,0.29899501677309986,-2.5095709673260105,-5.856730718284148,-0.2557041331517356,True,False
85,Train/Low/low00017.png,10,7.3588979156615775,0.3249069520779915,-2.216099024641766,-5.563258775599904,-0.22979219784684402,True,False
85,Train/Low/low00017.png,11,7.676056238034711,0.3508368990896241,-1.8989407022686322,-5.24610045322677,-0.20386225083521137,True,False
85,Train/Low/low00017.png,12,8.017894859503842,0.37640205905153107,-1.5571020807995009,-4.904261831757639,-0.17829709087330442,True,False
85,Train/Low/low00017.png,13,8.385273740879292,0.4012144594196992,-1.1897231994240514,-4.536882950382189,-0.1534846905051363,True,False
85,Train/Low/low00017.png,14,8.778872842302968,0.4249005780016362,-0.7961240980003748,-4.143283848958513,-0.12979857192319927,True,False
85,Train/Low/low00017.png,15,9.199130324782539,0.4471209039872504,-0.37586661552080436,-3.7230263664789423,-0.10757824593758508,True,False
85,Train/Low/low00017.png,16,9.64617993687213,0.46758930072204463,0.0711829965687869,-3.275976754389351,-0.08710984920279086,True,False
85,Train/Low/low00017.png,17,10.119772171480017,0.4860869203141988,0.5447752311766738,-2.802384519781464,-0.06861222961063668,True,False
85,Train/Low/low00017.png,18,10.61919303342301,0.5024748381869353,1.044196093119666,-2.302963657838472,-0.05222431173790021,True,False
85,Train/Low/low00017.png,19,11.143176736668297,0.5167067003046908,1.5681797963649533,-1.7789799545931846,-0.0379924496201447,True,False
85,Train/Low/low00017.png,20,11.689871010374514,0.5288574927431122,2.1148740700711706,-1.2322856808869673,-0.025841657181723265,True,False
85,Train/Low/low00017.png,21,12.256785693877955,0.5390724618507601,2.6817887535746117,-0.6653709973835262,-0.015626688074075412,True,False
85,Train/Low/low00017.png,22,12.840682258974743,0.5475398909781011,3.2656853186714,-0.08147443228673801,-0.007159258946734415,True,False
85,Train/Low/low00017.png,23,13.437579865522405,0.5544465627292271,3.862582925219062,0.5154231742609241,-0.00025258719560838916,True,False
85,Train/Low/low00017.png,24,14.042754429440862,0.5600160675241809,4.467757489137519,1.1205977381793808,0.005316917599345383,True,False
85,Train/Low/low00017.png,25,14.650765168882728,0.5645107349386179,5.075768228579385,1.728608477621247,0.009811585013782431,True,False
85,Train/Low/low00017.png,26,15.255417416637002,0.5681579078817238,5.6804204763336585,2.3332607253755207,0.013458757956888334,True,False
85,Train/Low/low00017.png,27,15.849875727471975,0.571160431039981,6.274878787168632,2.927719036210494,0.016461281115145554,True,True
86,Train/Low/low00613.png,0,7.632387521067584,0.22063415068748024,-6.0206383618770305,-12.016437989441656,-0.36349428114952276,False,False
86,Train/Low/low00613.png,1,7.809077295243099,0.24603152436209302,-5.843948587701516,-11.839748215266141,-0.33809690747491,False,False
86,Train/Low/low00613.png,2,8.006019966972719,0.27304208849537254,-5.647005915971896,-11.642805543536522,-0.3110863433416305,False,False
86,Train/Low/low00613.png,3,8.225241296578483,0.30146500047799646,-5.427784586366132,-11.423584213930758,-0.28266343135900657,True,False
86,Train/Low/low00613.png,4,8.468954790811027,0.3310213114969205,-5.184071092133587,-11.179870719698213,-0.25310712034008254,True,False
86,Train/Low/low00613.png,5,8.739588538658765,0.3613523996323258,-4.91343734428585,-10.909236971850476,-0.22277603220467723,True,False
86,Train/Low/low00613.png,6,9.039814256286904,0.3920233132518048,-4.61321162665771,-10.609011254222336,-0.19210511858519824,True,False
86,Train/Low/low00613.png,7,9.372576580812726,0.4225322105009585,-4.280449302131888,-10.276248929696514,-0.1615962213360445,True,False
86,Train/Low/low00613.png,8,9.74113265853637,0.4523274090026806,-3.911893224408244,-9.90769285197287,-0.13180102283432243,True,False
86,Train/Low/low00613.png,9,10.149097511901541,0.480831251370785,-3.5039283710430738,-9.4997279986077,-0.10329718046621805,True,False
86,Train/Low/low00613.png,10,10.600497740341952,0.507469714764878,-3.0525281426026627,-9.048327770167289,-0.07665871707212502,True,False
86,Train/Low/low00613.png,11,11.099838858928502,0.5317065640811199,-2.553187024016113,-8.548986651580739,-0.05242186775588309,True,False
86,Train/Low/low00613.png,12,11.652187493249773,0.5530756390402725,-2.0008383896948416,-7.9966380172594675,-0.031052792796730566,True,False
86,Train/Low/low00613.png,13,12.263252068913557,0.5712115738718236,-1.3897738140310576,-7.3855734415956835,-0.012916857965179385,True,False
86,Train/Low/low00613.png,14,12.939491327611915,0.5858740680063763,-0.7135345553326999,-6.709334182897326,0.001745636169373288,True,False
86,Train/Low/low00613.png,15,13.688187237940872,0.5969599354092816,0.03516135499625683,-5.960638272568369,0.01283150357227858,True,False
86,Train/Low/low00613.png,16,14.517475746054089,0.6045057857794198,0.8644498631094741,-5.131349764455152,0.020377353942416798,True,False
86,Train/Low/low00613.png,17,15.436181770585502,0.6086763644895233,1.7831558876408877,-4.212643739923738,0.02454793265252031,True,False
86,Train/Low/low00613.png,18,16.45324611681271,0.6097469934622973,2.800220233868096,-3.19557939369653,0.0256185616252943,True,False
86,Train/Low/low00613.png,19,17.5760736471138,0.6080763041715804,3.923047764169187,-2.072751863395439,0.023947872334577402,True,False
86,Train/Low/low00613.png,20,18.806491403095286,0.6040770452869858,5.153465520150672,-0.8423341074139543,0.019948613449982777,True,False
86,Train/Low/low00613.png,21,20.13134997143006,0.598186614336697,6.478324088485444,0.4825244609208177,0.014058182499693928,True,False
86,Train/Low/low00613.png,22,21.502586609289228,0.5908415897256087,7.849560726344613,1.8537610987799873,0.006713157888605714,True,False
86,Train/Low/low00613.png,23,22.80253879704135,0.5824545988246856,9.149512914096736,3.15371328653211,-0.0016738330123173828,True,False
86,Train/Low/low00613.png,24,23.813784278607596,0.5734008512402211,10.160758395662981,4.164958768098355,-0.010727580596781916,True,False
86,Train/Low/low00613.png,25,24.276466438386993,0.5640073170633321,10.623440555442379,4.627640927877753,-0.020121114773670956,True,True
86,Train/Low/low00613.png,26,24.086283721880797,0.5545490860709388,10.433257838936182,4.437458211371556,-0.029579345766064247,True,False
86,Train/Low/low00613.png,27,23.40308736713776,0.5452492887732627,9.750061484193147,3.7542618566285206,-0.038879143063740296,True,False
87,Train/Low/low00270.png,0,7.207640834507448,0.07806763294488772,-1.6215714415404339,-0.896691118773699,-0.006321929234955531,True,False
87,Train/Low/low00270.png,1,7.3306911949722195,0.07812128232889938,-1.498521081075662,-0.7736407583089271,-0.0062682798509438725,True,False
87,Train/Low/low00270.png,2,7.462943211890912,0.07794656895068519,-1.3662690641569695,-0.6413887413902346,-0.006442993229158062,True,False
87,Train/Low/low00270.png,3,7.604651423936126,0.0775704939062341,-1.2245608521117557,-0.49968052934502083,-0.006819068273609147,True,False
87,Train/Low/low00270.png,4,7.75593405915945,0.07701789283752591,-1.0732782168884318,-0.34839789412169697,-0.0073716693423173385,True,False
87,Train/Low/low00270.png,5,7.916765453973433,0.07631026861520893,-0.9124468220744486,-0.18756649930771374,-0.008079293564634327,True,False
87,Train/Low/low00270.png,6,8.086945595843588,0.07546527461895416,-0.7422666802042936,-0.017386357437558786,-0.008924287560889088,True,False
87,Train/Low/low00270.png,7,8.266056042776217,0.07449692821480994,-0.5631562332716644,0.16172408949507044,-0.009892633965033315,True,False
87,Train/Low/low00270.png,8,8.453418428863266,0.07341624336906975,-0.3757938471846156,0.34908647558211925,-0.0109733188107735,True,False
87,Train/Low/low00270.png,9,8.648047058676552,0.07223226501560946,-0.18116521737132985,0.543715105395405,-0.01215729716423379,True,False
87,Train/Low/low00270.png,10,8.848604038786217,0.07095317083085251,0.019391762738335316,0.7442720855050702,-0.013436391348990745,True,False
87,Train/Low/low00270.png,11,9.053361370734454,0.06958731876748998,0.22414909468657207,0.9490294174533069,-0.01480224341235327,True,False
87,Train/Low/low00270.png,12,9.260174277927323,0.06814407430629983,0.43096200187944156,1.1558423246461764,-0.01624548787354342,True,False
87,Train/Low/low00270.png,13,9.46647332117949,0.0666343440902869,0.6372610451316092,1.362141367898344,-0.01775521808955635,True,False
87,Train/Low/low00270.png,14,9.669296940047367,0.06507080410532175,0.8400846639994857,1.5649649867662205,-0.019318758074521505,True,False
87,Train/Low/low00270.png,15,9.865342398700907,0.06346747703110332,1.0361301226530255,1.7610104454197604,-0.02092208514873993,True,False
87,Train/Low/low00270.png,16,10.051095520747245,0.061839812708909224,1.221883244699363,1.946763567466098,-0.02254974947093403,True,False
87,Train/Low/low00270.png,17,10.222985198550802,0.06020347172745264,1.3937729225029205,2.1186532452696554,-0.02418609045239061,True,False
87,Train/Low/low00270.png,18,10.377616639543824,0.05857427084859361,1.5484043634959423,2.273284686262677,-0.025815291331249643,True,False
87,Train/Low/low00270.png,19,10.51197664746148,0.05696699447667986,1.6827643714135991,2.407644694180334,-0.02742256770316339,True,False
87,Train/Low/low00270.png,20,10.623754062167814,0.05539512872803439,1.7945417861199324,2.5194221088866673,-0.02899443345180886,True,False
87,Train/Low/low00270.png,21,10.711607577320311,0.05387313373363147,1.88239530127243,2.607275624039165,-0.03051642844621178,True,False
87,Train/Low/low00270.png,22,10.775297394977345,0.05241227959109037,1.9460851189294637,2.6709654416961985,-0.03197728258875288,True,False
87,Train/Low/low00270.png,23,10.815779263988487,0.05102135205466633,1.9865669879406056,2.7114473107073405,-0.03336821012517692,True,False
87,Train/Low/low00270.png,24,10.83511233340831,0.04970791160439951,2.005900057360428,2.730780380127163,-0.03468165057544374,True,False
87,Train/Low/low00270.png,25,10.83606936349257,0.048476960207491177,2.006857087444688,2.731737410211423,-0.035912601972352076,True,True
87,Train/Low/low00270.png,26,10.822054542331651,0.04733276335685947,1.9928422662837697,2.7177225890505046,-0.03705679882298378,True,False
87,Train/Low/low00270.png,27,10.796373774907043,0.0462743156435638,1.967161498859161,2.692041821625896,-0.03811524653627945,True,False
88,Train/Low/low00297.png,0,6.684067836873119,0.08153536281852984,-0.3172131690874984,-0.2330475153883116,0.011774828857510258,True,False
88,Train/Low/low00297.png,1,6.80980096904912,0.08131262728819863,-0.1914800369114973,-0.10731438321231046,0.011552093327179047,True,False
88,Train/Low/low00297.png,2,6.945434243287502,0.08088476668223414,-0.05584676267311561,0.028318891026071213,0.011124232721214558,True,False
88,Train/Low/low00297.png,3,7.091337905456626,0.08029917047320119,0.09005689949600892,0.17422255319519575,0.010538636512181607,True,False
88,Train/Low/low00297.png,4,7.247765778817029,0.07959622334727488,0.24648477285641146,0.3306504265555983,0.0098356893862553,True,False
88,Train/Low/low00297.png,5,7.414848664827983,0.07880769781859237,0.4135676588673656,0.4977333125665524,0.009047163857572788,True,False
88,Train/Low/low00297.png,6,7.592565646045944,0.07795638319111799,0.5912846400853269,0.6754502937845137,0.008195849230098404,True,False
88,Train/Low/low00297.png,7,7.780702407054767,0.07705679529001944,0.7794214010941491,0.863587054793336,0.0072962613289998535,True,False
88,Train/Low/low00297.png,8,7.978809050122146,0.0761165327079254,0.9775280441615282,1.061693697860715,0.0063559987469058166,True,False
88,Train/Low/low00297.png,9,8.186154098690043,0.07513807408777676,1.1848730927294255,1.2690387464286124,0.005377540126757174,True,False
88,Train/Low/low00297.png,10,8.401671722753132,0.07412072783941209,1.400390716792515,1.4845563704917017,0.00436019387839251,True,False
88,Train/Low/low00297.png,11,8.62392129619175,0.07306244751745909,1.622640290231132,1.706805943930319,0.003301913556439509,True,False
88,Train/Low/low00297.png,12,8.851046444517882,0.07196141462127519,1.8497654385572648,1.9339310922564517,0.0022008806602556025,True,False
88,Train/Low/low00297.png,13,9.080751593688994,0.07081725145036795,2.079470587728377,2.1636362414275636,0.001056717489348366,True,False
88,Train/Low/low00297.png,14,9.31030575348727,0.06963174989146895,2.309024747526653,2.39319040122584,-0.00012878406955063593,True,False
88,Train/Low/low00297.png,15,9.53657746958272,0.06840920637339311,2.535296463622103,2.61946211732129,-0.0013513275876264746,True,False
88,Train/Low/low00297.png,16,9.756119234221988,0.06715637976642626,2.75483822826137,2.839003881960557,-0.002604154194593325,True,False
88,Train/Low/low00297.png,17,9.965303820464614,0.0658823089576364,2.9640228145039966,3.0481884682031835,-0.0038782250033831817,True,False
88,Train/Low/low00297.png,18,10.160503686976698,0.06459737482311799,3.1592226810160806,3.2433883347152674,-0.005163159137901593,True,False
88,Train/Low/low00297.png,19,10.338350163022032,0.06331318000946336,3.337069157061414,3.421234810760601,-0.006447353951556226,True,False
88,Train/Low/low00297.png,20,10.495948784630048,0.06204147458133986,3.494667778669431,3.5788334323686177,-0.0077190593796797255,True,False
88,Train/Low/low00297.png,21,10.631222313430236,0.060795241831127535,3.6299413074696183,3.714106961168805,-0.008965292129892048,True,False
88,Train/Low/low00297.png,22,10.743239044983497,0.05958804254013803,3.7419580390228795,3.8261236927220663,-0.01017249142088155,True,False
88,Train/Low/low00297.png,23,10.832181395863556,0.05843104924897343,3.830900389902938,3.915066043602125,-0.011329484712046152,True,False
88,Train/Low/low00297.png,24,10.899343267430424,0.05733375472251261,3.898062261469807,3.982227915168994,-0.01242677923850697,True,False
88,Train/Low/low00297.png,25,10.946880752057293,0.05630167343684085,3.9455997460966756,4.0297653997958625,-0.013458860524178731,True,False
88,Train/Low/low00297.png,26,10.977632732840588,0.05533815021353391,3.9763517268799706,4.0605173805791575,-0.014422383747485674,True,False
88,Train/Low/low00297.png,27,10.994498344330514,0.05444503184366314,3.993217338369897,4.077382992069084,-0.015315502117356446,True,True
89,Train/Low/low00343.png,0,15.326294889068585,0.30723097111941405,0.5414754044347525,0.98422208248817,-0.002690016430140829,True,False
89,Train/Low/low00343.png,1,15.870516945370504,0.30269289979385644,1.0856974607366716,1.5284441387900891,-0.007228087755698442,True,False
89,Train/Low/low00343.png,2,16.45942657873952,0.29704552978850807,1.6746070941056885,2.117353772159106,-0.012875457761046816,True,False
89,Train/Low/low00343.png,3,17.088517326830733,0.2904204250183982,2.3036978421969003,2.746444520250318,-0.019500562531156673,True,False
89,Train/Low/low00343.png,4,17.746076525960447,0.28297358724907873,2.961257041326615,3.4040037193800323,-0.026947400300476154,True,False
89,Train/Low/low00343.png,5,18.408752983899888,0.2748751424635221,3.6239334992660552,4.066680177319473,-0.035045845086032756,True,False
89,Train/Low/low00343.png,6,19.036123786048723,0.26629931974978177,4.251304301414891,4.694050979468308,-0.04362166779977311,True,False
89,Train/Low/low00343.png,7,19.56717675564305,0.2574165941005285,4.782357271009218,5.225103949062635,-0.05250439344902641,True,False
89,Train/Low/low00343.png,8,19.92549646851001,0.24838723552257974,5.140676983876176,5.583423661929594,-0.06153375202697514,True,False
89,Train/Low/low00343.png,9,20.04056217480956,0.2393572414824927,5.255742690175726,5.6984893682291435,-0.07056374606706217,True,True
89,Train/Low/low00343.png,10,19.880418850564364,0.23045580993350806,5.095599365930532,5.53834604398395,-0.07946517761604682,True,False
89,Train/Low/low00343.png,11,19.471320899217993,0.22179435142610707,4.686501414584161,5.129248092637578,-0.08812663612344782,True,False
89,Train/Low/low00343.png,12,18.88490181543743,0.2134779858939269,4.100082330803598,4.542829008857016,-0.09644300165562797,True,False
89,Train/Low/low00343.png,13,18.206309324943177,0.20565480342647904,3.421489840309345,3.8642365183627625,-0.10426618412307584,True,False
89,Train/Low/low00343.png,14,17.508307930365184,0.19850545162162242,2.723488445731352,3.1662351237847695,-0.11141553592793246,True,False
89,Train/Low/low00343.png,15,16.84001429495536,0.19213659172720662,2.0551948103215274,2.497941488374945,-0.11778439582234826,True,False
89,Train/Low/low00343.png,16,16.227737878966742,0.18651963277311454,1.44291839433291,1.8856650723863275,-0.12340135477644035,True,False
89,Train/Low/low00343.png,17,15.681945584135162,0.18149635281321405,0.8971260995013299,1.3398727775547474,-0.12842463473634083,True,False
89,Train/Low/low00343.png,18,15.204033354250077,0.17690260439334887,0.41921386961624485,0.8619605476696623,-0.133018383156206,True,False
89,Train/Low/low00343.png,19,14.78990877748915,0.17265398802305945,0.005089292855316785,0.4478359709087343,-0.13726699952649543,True,False
89,Train/Low/low00343.png,20,14.434564022651594,0.16871916096890235,-0.350255461982238,0.0924912160711795,-0.14120182658065253,True,False
89,Train/Low/low00343.png,21,14.130238728675508,0.1650596313995129,-0.6545807559583245,-0.21183407790490705,-0.14486135615004198,True,False
89,Train/Low/low00343.png,22,13.870072477106843,0.16166880304374004,-0.914747007526989,-0.4720003294735715,-0.14825218450581484,True,False
89,Train/Low/low00343.png,23,13.64785199408971,0.15852426730579888,-1.136967490544123,-0.6942208124907054,-0.151396720243756,True,False
89,Train/Low/low00343.png,24,13.457645125397246,0.1556187453884108,-1.3271743592365866,-0.8844276811831691,-0.15430224216114408,True,False
89,Train/Low/low00343.png,25,13.294603759434136,0.15295496717057058,-1.4902157251996968,-1.0474690471462793,-0.1569660203789843,True,False
89,Train/Low/low00343.png,26,13.153348953840474,0.1505305920307415,-1.631470530793358,-1.1887238527399404,-0.15939039551881337,True,False
89,Train/Low/low00343.png,27,13.030045613678546,0.14834021174636805,-1.7547738709552867,-1.3120271929018692,-0.16158077580318683,True,False
90,Train/Low/low00074.png,0,6.563176653010946,0.1003126767330607,-2.8376439469661756,-4.984130106672834,-0.3268011288028463,True,False
90,Train/Low/low00074.png,1,6.664467537965926,0.11385209972682193,-2.7363530620111955,-4.882839221717854,-0.3132617058090851,True,False
90,Train/Low/low00074.png,2,6.777242221778142,0.1287172992921773,-2.62357837819898,-4.770064537905638,-0.2983965062437297,True,False
90,Train/Low/low00074.png,3,6.9025032652740235,0.1449128727472713,-2.4983173347030982,-4.644803494409756,-0.28220093278863567,True,False
90,Train/Low/low00074.png,4,7.041300292707284,0.16240813363140566,-2.359520307269838,-4.506006466976496,-0.26470567190450134,True,False
90,Train/Low/low00074.png,5,7.194731725055314,0.18113118085797025,-2.2060888749218073,-4.352575034628465,-0.24598262467793675,True,False
