image_id,split,condition,view,d_dark,d_bright,input_clipping_fraction,plus_d_dark,plus_d_bright,minus_d_dark,minus_d_bright,r_dark,r_bright,plus_clipping_fraction,minus_clipping_fraction,type,active,target,absolute_type,absolute_active
101420,evaluation,homogeneous_dark,bottom_left,0.02658313512802124,-0.021571949124336243,0.0,0.02033214271068573,-0.019541695713996887,0.0338057279586792,-0.02305765450000763,0.00625099241733551,0.0014857053756713867,0.0,0.0,dark,False,0.02033214271068573,dark,False
101420,evaluation,homogeneous_dark,bottom_right,0.031902015209198,0.015021517872810364,0.0,0.022552520036697388,0.014927074313163757,0.040051788091659546,0.015272483229637146,0.00934949517250061,-0.0002509653568267822,0.0,0.0,dark,False,0.022552520036697388,dark,True
101420,evaluation,homogeneous_bright,full,-0.01786963641643524,0.021840691566467285,0.24508754909038544,-0.02048458158969879,0.020326033234596252,-0.020266175270080566,0.02277602255344391,0.00261494517326355,-0.0009353309869766235,0.3996870219707489,2.445226982672466e-06,dark,False,-0.02048458158969879,bright,False
101420,evaluation,homogeneous_bright,top_left,-0.010816246271133423,0.010948419570922852,0.36091551184654236,-0.010389864444732666,0.01204712688922882,-0.014327704906463623,0.01816272735595703,-0.00042638182640075684,-0.00721430778503418,0.48527973890304565,9.780907930689864e-06,dark,False,-0.010389864444732666,bright,False
101420,evaluation,homogeneous_bright,top_right,-0.018644526600837708,0.00136604905128479,0.5251076221466064,-0.02090407907962799,-0.00021207332611083984,-0.032066792249679565,0.009844690561294556,0.002259552478790283,-0.008478641510009766,0.7039026021957397,0.0,dark,False,-0.02090407907962799,bright,False
101420,evaluation,homogeneous_bright,bottom_left,-0.015326768159866333,-0.007515653967857361,0.04836659133434296,-0.015086516737937927,0.0033047348260879517,-0.010859161615371704,-0.00930999219417572,-0.00024025142192840576,0.0017943382263183594,0.21937598288059235,0.0,bright,False,-0.00930999219417572,bright,False
101420,evaluation,homogeneous_bright,bottom_right,-0.018684253096580505,0.026086866855621338,0.04596048593521118,-0.0196438729763031,0.0327305942773819,-0.01950015127658844,0.02127942442893982,0.0009596198797225952,0.0048074424266815186,0.19018974900245667,0.0,bright,False,0.02127942442893982,bright,False
101420,evaluation,left_right,full,-0.011447876691818237,0.012068331241607666,0.1427694708108902,-0.011112123727798462,0.015005558729171753,-0.008393540978431702,0.011471748352050781,-0.0003357529640197754,0.0005965828895568848,0.2235255390405655,2.445226982672466e-06,bright,False,0.011471748352050781,bright,False
101420,evaluation,left_right,top_left,0.01969464123249054,0.0014835894107818604,9.780907930689864e-06,0.013788491487503052,0.0016206353902816772,0.025439485907554626,0.0009335577487945557,0.005906149744987488,0.0005500316619873047,9.780907930689864e-06,9.780907930689864e-06,dark,False,0.013788491487503052,dark,False
101420,evaluation,left_right,top_right,-0.018644526600837708,0.00136604905128479,0.5251076221466064,-0.02090407907962799,-0.00021207332611083984,-0.032066792249679565,0.009844690561294556,0.002259552478790283,-0.008478641510009766,0.7039026021957397,0.0,dark,False,-0.02090407907962799,bright,False
101420,evaluation,left_right,bottom_left,0.02658313512802124,-0.021571949124336243,0.0,0.02033214271068573,-0.019541695713996887,0.0338057279586792,-0.02305765450000763,0.00625099241733551,0.0014857053756713867,0.0,0.0,dark,False,0.02033214271068573,dark,False
101420,evaluation,left_right,bottom_right,-0.018684253096580505,0.026086866855621338,0.04596048593521118,-0.0196438729763031,0.0327305942773819,-0.01950015127658844,0.02127942442893982,0.0009596198797225952,0.0048074424266815186,0.19018974900245667,0.0,bright,False,0.02127942442893982,bright,False
101420,evaluation,quadrants,full,0.0034341961145401,0.015398889780044556,0.14337100088596344,0.0017789900302886963,0.01675468683242798,0.0073357075452804565,0.01390431821346283,0.0016552060842514038,0.001494571566581726,0.23082208633422852,2.445226982672466e-06,dark,False,0.0017789900302886963,bright,False
101420,evaluation,quadrants,top_left,0.01969464123249054,0.0014835894107818604,9.780907930689864e-06,0.013788491487503052,0.0016206353902816772,0.025439485907554626,0.0009335577487945557,0.005906149744987488,0.0005500316619873047,9.780907930689864e-06,9.780907930689864e-06,dark,False,0.013788491487503052,dark,False
101420,evaluation,quadrants,top_right,-0.018644526600837708,0.00136604905128479,0.5251076221466064,-0.02090407907962799,-0.00021207332611083984,-0.032066792249679565,0.009844690561294556,0.002259552478790283,-0.008478641510009766,0.7039026021957397,0.0,dark,False,-0.02090407907962799,bright,False
101420,evaluation,quadrants,bottom_left,-0.015326768159866333,-0.007515653967857361,0.04836659133434296,-0.015086516737937927,0.0033047348260879517,-0.010859161615371704,-0.00930999219417572,-0.00024025142192840576,0.0017943382263183594,0.21937598288059235,0.0,bright,False,-0.00930999219417572,bright,False
101420,evaluation,quadrants,bottom_right,0.031902015209198,0.015021517872810364,0.0,0.022552520036697388,0.014927074313163757,0.040051788091659546,0.015272483229637146,0.00934949517250061,-0.0002509653568267822,0.0,0.0,dark,False,0.022552520036697388,dark,True
101420,evaluation,smooth_gradient,full,-0.004855543375015259,0.009021908044815063,0.060976624488830566,-0.009610295295715332,0.01219300925731659,-0.0060691237449646,0.006376966834068298,0.004754751920700073,0.002644941210746765,0.13961267471313477,2.445226982672466e-06,dark,False,-0.009610295295715332,bright,False
101420,evaluation,smooth_gradient,top_left,0.006198078393936157,0.005020081996917725,9.780907930689864e-06,3.056228160858154e-05,0.005963250994682312,0.011877521872520447,0.0039957016706466675,0.006167516112327576,0.0010243803262710571,0.008656103163957596,9.780907930689864e-06,dark,False,3.056228160858154e-05,dark,False
101420,evaluation,smooth_gradient,top_right,-0.03191879391670227,-0.006647631525993347,0.2384585291147232,-0.01513853669166565,-0.0011805593967437744,-0.04208958148956299,-0.005411714315414429,-0.01678025722503662,-0.0012359172105789185,0.5093603134155273,0.0,bright,False,-0.005411714315414429,bright,False
101420,evaluation,smooth_gradient,bottom_left,0.016322731971740723,-0.010627001523971558,0.0,0.010737210512161255,-0.007600337266921997,0.021659910678863525,-0.013008400797843933,0.005585521459579468,0.0023813992738723755,0.0,0.0,dark,False,0.010737210512161255,dark,False
101420,evaluation,smooth_gradient,bottom_right,-0.013668820261955261,0.02481655776500702,0.005438184831291437,-0.016643136739730835,0.025479361414909363,-0.01015019416809082,0.020854100584983826,0.0029743164777755737,0.003962457180023193,0.040434274822473526,0.0,bright,False,0.020854100584983826,bright,False
102331,evaluation,clean,full,-0.02307768166065216,0.0021325349807739258,0.0006440662546083331,-0.028004005551338196,0.008143365383148193,-0.012976765632629395,-0.0007932335138320923,0.004926323890686035,0.002925768494606018,0.18438896536827087,0.00027901786961592734,dark,False,-0.028004005551338196,bright,False
102331,evaluation,clean,top_left,-0.012702226638793945,0.02427387237548828,0.001125372014939785,-0.022105395793914795,0.026144474744796753,-0.005385056138038635,0.01881219446659088,0.00940316915512085,0.0054616779088974,0.29167598485946655,0.0008091517956927419,dark,False,-0.022105395793914795,bright,False
102331,evaluation,clean,top_right,-0.027287811040878296,-0.008581802248954773,0.00025111608556471765,-0.035966694355010986,-0.0020790547132492065,-0.022445499897003174,-0.013934805989265442,0.00867888331413269,0.005353003740310669,0.40726378560066223,0.00025111608556471765,dark,False,-0.035966694355010986,bright,False
102331,evaluation,clean,bottom_left,-0.030298203229904175,-0.008345872163772583,0.0008928572060540318,-0.03678204119205475,-0.0016760826110839844,-0.023177728056907654,-0.014003664255142212,0.006483837962150574,0.005657792091369629,0.02830171212553978,5.580357537837699e-05,dark,False,-0.03678204119205475,bright,False
102331,evaluation,clean,bottom_right,-0.045011475682258606,-0.007315963506698608,0.000306919653667137,-0.054073840379714966,0.0008994936943054199,-0.03250280022621155,-0.008857205510139465,0.00906236469745636,0.001541242003440857,0.01031436026096344,0.0,dark,False,-0.054073840379714966,bright,False
102331,evaluation,homogeneous_dark,full,0.014578208327293396,0.0070451050996780396,0.00027901786961592734,0.008196607232093811,0.004940345883369446,0.019993633031845093,0.008046627044677734,0.006381601095199585,-0.0010015219449996948,0.00027901786961592734,0.00027901786961592734,dark,False,0.008196607232093811,dark,False
102331,evaluation,homogeneous_dark,top_left,0.00745701789855957,0.01625998318195343,0.0008091517956927419,0.001499176025390625,0.017693117260932922,0.01704329252243042,0.015375792980194092,0.005957841873168945,0.0008841902017593384,0.0008091517956927419,0.0008091517956927419,dark,False,0.001499176025390625,bright,False
102331,evaluation,homogeneous_dark,top_right,0.015959247946739197,-0.014627665281295776,0.00025111608556471765,0.0021877288818359375,-0.013989731669425964,0.0287884920835495,-0.016001984477043152,0.01377151906490326,0.0013743191957473755,0.00025111608556471765,0.00025111608556471765,dark,True,0.0021877288818359375,dark,False
102331,evaluation,homogeneous_dark,bottom_left,-0.01030750572681427,-0.013210400938987732,5.580357537837699e-05,-0.013107001781463623,-0.013675898313522339,-0.007169082760810852,-0.01340930163860321,0.002799496054649353,0.00019890069961547852,5.580357537837699e-05,5.580357537837699e-05,dark,False,-0.013107001781463623,dark,False
102331,evaluation,homogeneous_dark,bottom_right,-0.013854995369911194,-0.005461469292640686,0.0,-0.018245995044708252,-0.005397677421569824,-0.0092792809009552,-0.005947574973106384,0.004390999674797058,0.00048610568046569824,0.0,0.0,dark,False,-0.018245995044708252,bright,False
102331,evaluation,homogeneous_bright,full,-0.028902873396873474,0.021354585886001587,0.4038946330547333,-0.02727624773979187,0.025561735033988953,-0.020401403307914734,0.01789511740207672,-0.001626625657081604,0.0034594684839248657,0.5270368456840515,0.00027901786961592734,bright,False,0.01789511740207672,bright,False
102331,evaluation,homogeneous_bright,top_left,-0.03291495144367218,0.03753231465816498,0.5433222055435181,-0.03662566840648651,0.038034215569496155,-0.010798379778862,0.04032398760318756,0.003710716962814331,-0.002791672945022583,0.6088448762893677,0.0008091517956927419,dark,False,-0.03662566840648651,bright,True
102331,evaluation,homogeneous_bright,top_right,-0.0662386566400528,0.006284281611442566,0.5860491394996643,-0.06688228249549866,0.007009029388427734,-0.05737410485744476,0.0056611597537994385,0.0006436258554458618,0.0006231218576431274,0.654492199420929,0.00025111608556471765,dark,False,-0.06688228249549866,bright,False
102331,evaluation,homogeneous_bright,bottom_left,-0.039288491010665894,0.00707671046257019,0.27037760615348816,-0.038075223565101624,0.010973379015922546,-0.04399159550666809,0.01860646903514862,-0.00121326744556427,-0.01152975857257843,0.4545387029647827,5.580357537837699e-05,dark,False,-0.038075223565101624,bright,False
102331,evaluation,homogeneous_bright,bottom_right,-0.051399633288383484,0.011640235781669617,0.21582962572574615,-0.040209293365478516,0.026799336075782776,-0.055758535861968994,0.027898773550987244,-0.011190339922904968,-0.016258537769317627,0.3902716040611267,0.0,dark,False,-0.040209293365478516,bright,False
102331,evaluation,left_right,full,-0.012999862432479858,0.0007341504096984863,0.20068593323230743,-0.018415182828903198,0.0003269463777542114,-0.006155267357826233,-0.001326635479927063,0.00541532039642334,0.0020607858896255493,0.26140719652175903,0.00027901786961592734,dark,False,-0.018415182828903198,bright,False
102331,evaluation,left_right,top_left,0.00745701789855957,0.01625998318195343,0.0008091517956927419,0.001499176025390625,0.017693117260932922,0.01704329252243042,0.015375792980194092,0.005957841873168945,0.0008841902017593384,0.0008091517956927419,0.0008091517956927419,dark,False,0.001499176025390625,bright,False
102331,evaluation,left_right,top_right,-0.0662386566400528,0.006284281611442566,0.5860491394996643,-0.06688228249549866,0.007009029388427734,-0.05737410485744476,0.0056611597537994385,0.0006436258554458618,0.0006231218576431274,0.654492199420929,0.00025111608556471765,dark,False,-0.06688228249549866,bright,False
102331,evaluation,left_right,bottom_left,-0.01030750572681427,-0.013210400938987732,5.580357537837699e-05,-0.013107001781463623,-0.013675898313522339,-0.007169082760810852,-0.01340930163860321,0.002799496054649353,0.00019890069961547852,5.580357537837699e-05,5.580357537837699e-05,dark,False,-0.013107001781463623,dark,False
102331,evaluation,left_right,bottom_right,-0.051399633288383484,0.011640235781669617,0.21582962572574615,-0.040209293365478516,0.026799336075782776,-0.055758535861968994,0.027898773550987244,-0.011190339922904968,-0.016258537769317627,0.3902716040611267,0.0,dark,False,-0.040209293365478516,bright,False
102331,evaluation,quadrants,full,-0.01986318826675415,0.007191181182861328,0.2143089771270752,-0.022862941026687622,0.007013484835624695,-0.006807446479797363,0.004161283373832703,0.0029997527599334717,0.0030298978090286255,0.2774600088596344,0.00027901786961592734,bright,False,0.004161283373832703,bright,False
102331,evaluation,quadrants,top_left,0.00745701789855957,0.01625998318195343,0.0008091517956927419,0.001499176025390625,0.017693117260932922,0.01704329252243042,0.015375792980194092,0.005957841873168945,0.0008841902017593384,0.0008091517956927419,0.0008091517956927419,dark,False,0.001499176025390625,bright,False
102331,evaluation,quadrants,top_right,-0.0662386566400528,0.006284281611442566,0.5860491394996643,-0.06688228249549866,0.007009029388427734,-0.05737410485744476,0.0056611597537994385,0.0006436258554458618,0.0006231218576431274,0.654492199420929,0.00025111608556471765,dark,False,-0.06688228249549866,bright,False
102331,evaluation,quadrants,bottom_left,-0.039288491010665894,0.00707671046257019,0.27037760615348816,-0.038075223565101624,0.010973379015922546,-0.04399159550666809,0.01860646903514862,-0.00121326744556427,-0.01152975857257843,0.4545387029647827,5.580357537837699e-05,dark,False,-0.038075223565101624,bright,False
102331,evaluation,quadrants,bottom_right,-0.013854995369911194,-0.005461469292640686,0.0,-0.018245995044708252,-0.005397677421569824,-0.0092792809009552,-0.005947574973106384,0.004390999674797058,0.00048610568046569824,0.0,0.0,dark,False,-0.018245995044708252,bright,False
102331,evaluation,smooth_gradient,full,-0.008792683482170105,0.0020966678857803345,0.10530831664800644,-0.0211564302444458,0.007879838347434998,0.001611262559890747,-0.0017364472150802612,0.012363746762275696,0.0038331151008605957,0.1934756338596344,0.00027901786961592734,dark,True,-0.0211564302444458,bright,False
102331,evaluation,smooth_gradient,top_left,0.00671057403087616,0.01908138394355774,0.0008091517956927419,-0.003082096576690674,0.026280507445335388,0.011824637651443481,0.01380150020122528,0.009792670607566833,0.0052798837423324585,0.01481584832072258,0.0008091517956927419,dark,False,-0.003082096576690674,bright,False
102331,evaluation,smooth_gradient,top_right,-0.024322286248207092,-0.002724766731262207,0.37287017703056335,-0.050233274698257446,0.0043526291847229,-0.010143771767616272,0.0010261982679367065,0.025910988450050354,-0.0037509649991989136,0.5761160850524902,0.00025111608556471765,dark,True,-0.050233274698257446,bright,False
102331,evaluation,smooth_gradient,bottom_left,-0.010929986834526062,-0.010856851935386658,5.580357537837699e-05,-0.01569691300392151,-0.005164355039596558,-0.006782785058021545,-0.01403839886188507,0.004766926169395447,0.003181546926498413,0.0044270833022892475,5.580357537837699e-05,dark,False,-0.01569691300392151,bright,False
102331,evaluation,smooth_gradient,bottom_right,-0.053618788719177246,0.003622964024543762,0.04749814048409462,-0.05080638825893402,0.008568137884140015,-0.050347745418548584,0.005335107445716858,-0.002812400460243225,-0.0017121434211730957,0.17854353785514832,0.0,bright,False,0.005335107445716858,bright,False
102356,evaluation,clean,full,-0.006933167576789856,0.02364632487297058,0.0020681105088442564,-0.008226141333580017,0.025349512696266174,-0.0029209107160568237,0.023661404848098755,0.0012929737567901611,-1.5079975128173828e-05,0.06761916726827621,0.00011960681149503216,dark,False,-0.008226141333580017,bright,False
102356,evaluation,clean,top_left,-0.054782941937446594,0.03183107078075409,0.0048901671543717384,-0.0491897314786911,0.03355050086975098,-0.0495792031288147,0.034043923020362854,-0.005593210458755493,-0.0022128522396087646,0.19046373665332794,0.00014818688214290887,bright,False,0.034043923020362854,bright,True
102356,evaluation,clean,top_right,-0.012705355882644653,0.009399265050888062,0.0016474894946441054,-0.014474406838417053,0.014434218406677246,-0.0084943026304245,0.008152797818183899,0.0017690509557724,0.0012464672327041626,0.07491283118724823,0.00017433750326745212,dark,False,-0.014474406838417053,bright,False
102356,evaluation,clean,bottom_left,-0.00889858603477478,0.013230502605438232,4.340277882874943e-05,-0.011795669794082642,0.014244988560676575,-0.00533662736415863,0.012835890054702759,0.0028970837593078613,0.00039461255073547363,4.340277882874943e-05,4.340277882874943e-05,dark,False,-0.011795669794082642,bright,False
102356,evaluation,clean,bottom_right,-0.0247652530670166,-0.0057407766580581665,0.0017013889737427235,-0.02323707938194275,-0.0065132975578308105,-0.02179814875125885,-0.004736483097076416,-0.0015281736850738525,-0.0010042935609817505,0.00559895858168602,0.00011284722131676972,bright,False,-0.004736483097076416,bright,False
102356,evaluation,homogeneous_dark,full,0.016403526067733765,0.03018258512020111,0.00011960681149503216,0.012540340423583984,0.028874576091766357,0.01976935565471649,0.03027951717376709,0.0038631856441497803,-9.6932053565979e-05,0.00011960681149503216,0.00011960681149503216,dark,False,0.012540340423583984,bright,True
102356,evaluation,homogeneous_dark,top_left,-0.023183703422546387,0.027183473110198975,0.00014818688214290887,-0.029858455061912537,0.02995157241821289,-0.016543254256248474,0.024076029658317566,0.00667475163936615,0.0031074434518814087,0.00014818688214290887,0.00014818688214290887,dark,False,-0.029858455061912537,bright,False
102356,evaluation,homogeneous_dark,top_right,0.002817779779434204,0.0033961087465286255,0.00017433750326745212,-0.00028836727142333984,0.00461713969707489,0.005677014589309692,0.0022171884775161743,0.003106147050857544,0.0011789202690124512,0.00017433750326745212,0.00017433750326745212,dark,False,-0.00028836727142333984,bright,False
102356,evaluation,homogeneous_dark,bottom_left,0.012144088745117188,0.003850698471069336,4.340277882874943e-05,0.006688669323921204,0.007168874144554138,0.019570782780647278,0.0006768852472305298,0.005455419421195984,0.003173813223838806,4.340277882874943e-05,4.340277882874943e-05,dark,False,0.006688669323921204,dark,False
102356,evaluation,homogeneous_dark,bottom_right,-0.011472538113594055,-0.004198431968688965,0.00011284722131676972,-0.015200868248939514,-0.004405215382575989,-0.006566852331161499,-0.0037720948457717896,0.003728330135345459,-0.0004263371229171753,0.00011284722131676972,0.00011284722131676972,dark,False,-0.015200868248939514,bright,False
102356,evaluation,homogeneous_bright,full,-0.005858853459358215,0.031014487147331238,0.14478731155395508,-0.003931686282157898,0.029749125242233276,-0.012921109795570374,0.034199029207229614,-0.0019271671772003174,-0.0031845420598983765,0.22397789359092712,0.00011960681149503216,dark,False,-0.003931686282157898,bright,True
102356,evaluation,homogeneous_bright,top_left,-0.05900515615940094,0.0351862758398056,0.3304654657840729,-0.06386557221412659,0.0370224267244339,-0.0666390061378479,0.038685575127601624,0.004860416054725647,-0.0034992992877960205,0.3783298432826996,0.00014818688214290887,dark,False,-0.06386557221412659,bright,True
102356,evaluation,homogeneous_bright,top_right,-0.02542133629322052,0.023018747568130493,0.22673465311527252,-0.029728159308433533,0.027545318007469177,-0.034151315689086914,0.024762168526649475,0.004306823015213013,-0.001743420958518982,0.2803260087966919,0.00017433750326745212,dark,False,-0.029728159308433533,bright,False
102356,evaluation,homogeneous_bright,bottom_left,-0.016298219561576843,0.017140686511993408,0.00017361111531499773,-0.01927797496318817,0.019445866346359253,-0.013993576169013977,0.014835149049758911,0.002979755401611328,0.002305537462234497,0.1011805608868599,4.340277882874943e-05,dark,False,-0.01927797496318817,bright,False
102356,evaluation,homogeneous_bright,bottom_right,-0.018789425492286682,-0.006478726863861084,0.022890625521540642,-0.012921050190925598,-0.0057263970375061035,-0.01809920370578766,-0.004650294780731201,-0.005868375301361084,-0.0018284320831298828,0.13695313036441803,0.00011284722131676972,bright,False,-0.004650294780731201,bright,False
102356,evaluation,left_right,full,-0.0028495341539382935,0.026028960943222046,0.06234776973724365,-0.007024168968200684,0.023976370692253113,0.004319712519645691,0.024278834462165833,0.00417463481426239,0.0017501264810562134,0.10429279506206512,0.00011960681149503216,dark,False,-0.007024168968200684,bright,False
102356,evaluation,left_right,top_left,-0.023183703422546387,0.027183473110198975,0.00014818688214290887,-0.029858455061912537,0.02995157241821289,-0.016543254256248474,0.024076029658317566,0.00667475163936615,0.0031074434518814087,0.00014818688214290887,0.00014818688214290887,dark,False,-0.029858455061912537,bright,False
102356,evaluation,left_right,top_right,-0.02542133629322052,0.023018747568130493,0.22673465311527252,-0.029728159308433533,0.027545318007469177,-0.034151315689086914,0.024762168526649475,0.004306823015213013,-0.001743420958518982,0.2803260087966919,0.00017433750326745212,dark,False,-0.029728159308433533,bright,False
102356,evaluation,left_right,bottom_left,0.012144088745117188,0.003850698471069336,4.340277882874943e-05,0.006688669323921204,0.007168874144554138,0.019570782780647278,0.0006768852472305298,0.005455419421195984,0.003173813223838806,4.340277882874943e-05,4.340277882874943e-05,dark,False,0.006688669323921204,dark,False
102356,evaluation,left_right,bottom_right,-0.018789425492286682,-0.006478726863861084,0.022890625521540642,-0.012921050190925598,-0.0057263970375061035,-0.01809920370578766,-0.004650294780731201,-0.005868375301361084,-0.0018284320831298828,0.13695313036441803,0.00011284722131676972,bright,False,-0.004650294780731201,bright,False
102356,evaluation,quadrants,full,-0.001503080129623413,0.03391978144645691,0.056674059480428696,-0.007735133171081543,0.03259246051311493,0.008253008127212524,0.03168515861034393,0.00623205304145813,0.002234622836112976,0.09534838050603867,0.00011960681149503216,dark,False,-0.007735133171081543,bright,True
102356,evaluation,quadrants,top_left,-0.023183703422546387,0.027183473110198975,0.00014818688214290887,-0.029858455061912537,0.02995157241821289,-0.016543254256248474,0.024076029658317566,0.00667475163936615,0.0031074434518814087,0.00014818688214290887,0.00014818688214290887,dark,False,-0.029858455061912537,bright,False
102356,evaluation,quadrants,top_right,-0.02542133629322052,0.023018747568130493,0.22673465311527252,-0.029728159308433533,0.027545318007469177,-0.034151315689086914,0.024762168526649475,0.004306823015213013,-0.001743420958518982,0.2803260087966919,0.00017433750326745212,dark,False,-0.029728159308433533,bright,False
102356,evaluation,quadrants,bottom_left,-0.016298219561576843,0.017140686511993408,0.00017361111531499773,-0.01927797496318817,0.019445866346359253,-0.013993576169013977,0.014835149049758911,0.002979755401611328,0.002305537462234497,0.1011805608868599,4.340277882874943e-05,dark,False,-0.01927797496318817,bright,False
102356,evaluation,quadrants,bottom_right,-0.011472538113594055,-0.004198431968688965,0.00011284722131676972,-0.015200868248939514,-0.004405215382575989,-0.006566852331161499,-0.0037720948457717896,0.003728330135345459,-0.0004263371229171753,0.00011284722131676972,0.00011284722131676972,dark,False,-0.015200868248939514,bright,False
102356,evaluation,smooth_gradient,full,-0.00813359022140503,0.020284146070480347,0.040170490741729736,-0.009342074394226074,0.022223010659217834,-0.0022669732570648193,0.020801201462745667,0.001208484172821045,-0.0005170553922653198,0.0787426009774208,0.00011960681149503216,dark,False,-0.009342074394226074,bright,False
102356,evaluation,smooth_gradient,top_left,-0.04137319326400757,0.03350141644477844,0.00014818688214290887,-0.051457539200782776,0.03608278930187225,-0.0346483439207077,0.031210005283355713,0.010084345936775208,0.0022914111614227295,0.01088737789541483,0.00014818688214290887,dark,False,-0.051457539200782776,bright,True
102356,evaluation,smooth_gradient,top_right,-0.02110251784324646,0.017096295952796936,0.1519612967967987,-0.024480342864990234,0.020029231905937195,-0.020957723259925842,0.015689298510551453,0.0033778250217437744,0.0014069974422454834,0.21924684941768646,0.00017433750326745212,dark,False,-0.024480342864990234,bright,False
102356,evaluation,smooth_gradient,bottom_left,0.0008913278579711914,0.01685786247253418,4.340277882874943e-05,-0.004450306296348572,0.019135430455207825,0.0069113075733184814,0.012936383485794067,0.005341634154319763,0.003921478986740112,4.340277882874943e-05,4.340277882874943e-05,dark,False,-0.004450306296348572,bright,False
102356,evaluation,smooth_gradient,bottom_right,-0.021898970007896423,-0.005876272916793823,0.008828124962747097,-0.01725614070892334,-0.007299557328224182,-0.020888596773147583,-0.0048787593841552734,-0.0046428292989730835,-0.0009975135326385498,0.08509548753499985,0.00011284722131676972,bright,False,-0.0048787593841552734,bright,False
102805,evaluation,clean,full,-0.03431136906147003,0.01664893329143524,0.00020833333837799728,-0.04057924449443817,0.018040671944618225,-0.029526934027671814,0.01477542519569397,0.00626787543296814,0.001873508095741272,0.12716145813465118,0.00017144097364507616,dark,False,-0.04057924449443817,bright,False
102805,evaluation,clean,top_left,-0.03089761734008789,0.00020354986190795898,4.340277882874943e-05,-0.03667937219142914,-0.0011954307556152344,-0.027181476354599,-0.0013654381036758423,0.0057817548513412476,0.0015689879655838013,0.3029080033302307,8.680555765749887e-06,dark,False,-0.03667937219142914,bright,False
102805,evaluation,clean,top_right,-0.04162473976612091,-0.030254587531089783,0.0,-0.04642629623413086,-0.02892717719078064,-0.03219982981681824,-0.03354363143444061,0.004801556468009949,0.00328904390335083,0.19473090767860413,0.0,dark,False,-0.04642629623413086,bright,False
102805,evaluation,clean,bottom_left,-0.006643772125244141,0.022091373801231384,0.0001996527862502262,-0.01530863344669342,0.02677278220653534,-0.00030866265296936035,0.020736664533615112,0.00866486132144928,0.001354709267616272,0.008454861119389534,0.0001996527862502262,dark,False,-0.01530863344669342,bright,False
102805,evaluation,clean,bottom_right,0.010515451431274414,0.012177303433418274,0.0005902777775190771,0.002927243709564209,0.013520985841751099,0.018341273069381714,0.010732904076576233,0.007588207721710205,0.001444399356842041,0.002552083460614085,0.00047743055620230734,dark,False,0.002927243709564209,bright,False
102805,evaluation,homogeneous_dark,full,-0.011961102485656738,0.013660043478012085,0.00017144097364507616,-0.01710258424282074,0.014502525329589844,-0.005677163600921631,0.01267966628074646,0.0051414817571640015,0.000980377197265625,0.00017144097364507616,0.00017144097364507616,dark,False,-0.01710258424282074,bright,False
102805,evaluation,homogeneous_dark,top_left,-0.007709220051765442,-0.00968867540359497,8.680555765749887e-06,-0.013708844780921936,-0.008315354585647583,-0.001606568694114685,-0.010033875703811646,0.005999624729156494,0.0003452003002166748,8.680555765749887e-06,8.680555765749887e-06,dark,False,-0.013708844780921936,dark,False
102805,evaluation,homogeneous_dark,top_right,0.007417947053909302,-0.035019651055336,0.0,-0.005086421966552734,-0.035710155963897705,0.018462389707565308,-0.035040855407714844,0.012504369020462036,2.1204352378845215e-05,0.0,0.0,dark,True,-0.005086421966552734,dark,False
102805,evaluation,homogeneous_dark,bottom_left,0.018783822655677795,0.024379253387451172,0.0001996527862502262,0.011720046401023865,0.0226433128118515,0.026217296719551086,0.024871960282325745,0.007063776254653931,-0.0004927068948745728,0.0001996527862502262,0.0001996527862502262,dark,False,0.011720046401023865,bright,False
102805,evaluation,homogeneous_dark,bottom_right,0.03637075424194336,0.009245216846466064,0.00047743055620230734,0.03212948143482208,0.009229347109794617,0.041073352098464966,0.008977323770523071,0.004241272807121277,0.00026789307594299316,0.00047743055620230734,0.00047743055620230734,dark,False,0.03212948143482208,dark,True
102805,evaluation,homogeneous_bright,full,-0.04523026943206787,0.02290947735309601,0.27112630009651184,-0.05287657678127289,0.021254047751426697,-0.04212915897369385,0.02298673987388611,0.007646307349205017,-7.72625207901001e-05,0.40605252981185913,0.00017144097364507616,dark,False,-0.05287657678127289,bright,False
102805,evaluation,homogeneous_bright,top_left,-0.034449219703674316,0.001438438892364502,0.573350727558136,-0.035449713468551636,0.005994334816932678,-0.03195051848888397,0.005634307861328125,0.0010004937648773193,-0.004195868968963623,0.6274392604827881,8.680555765749887e-06,dark,False,-0.035449713468551636,bright,False
102805,evaluation,homogeneous_bright,top_right,-0.04739983379840851,-0.02657131850719452,0.42244791984558105,-0.04749062657356262,-0.020758450031280518,-0.045355066657066345,-0.022555559873580933,9.079277515411377e-05,-0.004015758633613586,0.524609386920929,0.0,dark,False,-0.04749062657356262,bright,False
102805,evaluation,homogeneous_bright,bottom_left,-0.02640870213508606,0.029990240931510925,0.05888020992279053,-0.03171885013580322,0.022538065910339355,-0.015591844916343689,0.030850619077682495,0.005310148000717163,-0.0008603781461715698,0.1938975751399994,0.0001996527862502262,dark,False,-0.03171885013580322,bright,True
102805,evaluation,homogeneous_bright,bottom_right,-0.010215029120445251,0.015689104795455933,0.029826389625668526,-0.007284209132194519,0.013034552335739136,-0.003915250301361084,0.013582363724708557,-0.0029308199882507324,0.0021067410707473755,0.2782638967037201,0.00047743055620230734,bright,False,0.013582363724708557,bright,False
